Sexo,Edad,Deducible,Prima total
Masculino,Joven,Bajo,9448.77
Masculino,Joven,Bajo,10100
Masculino,Joven,Bajo,10818.5
Masculino,Joven,Bajo,15617.64
Masculino,Joven,Bajo,17635.25
Masculino,Joven,Bajo,20697.1
Masculino,Joven,Bajo,21367.38
Masculino,Joven,Bajo,19420
Masculino,Joven,Bajo,12793
Masculino,Joven,Bajo,15816
Masculino,Joven,Bajo,19432
Masculino,Joven,Bajo,18289
Masculino,Joven,Bajo,10990
Masculino,Joven,Bajo,18660
Masculino,Joven,Bajo,16246
Masculino,Joven,Bajo,16319
Masculino,Joven,Bajo,18080
Masculino,Joven,Bajo,16092
Masculino,Joven,Bajo,13683
Masculino,Joven,Bajo,20137
Masculino,Joven,Bajo,15459
Masculino,Joven,Bajo,18428
Masculino,Joven,Bajo,12681
Masculino,Joven,Bajo,15402
Masculino,Joven,Bajo,12015
Masculino,Joven,Bajo,19924
Masculino,Joven,Bajo,13552
Masculino,Joven,Bajo,15312
Masculino,Joven,Bajo,16607
Masculino,Joven,Bajo,18976
Masculino,Joven,Bajo,13849
Masculino,Joven,Bajo,12618
Masculino,Joven,Bajo,12337
Masculino,Joven,Bajo,15541
Masculino,Joven,Bajo,10170
Masculino,Joven,Bajo,10945
Masculino,Joven,Bajo,13758
Masculino,Joven,Bajo,14520
Masculino,Joven,Bajo,17431
Masculino,Joven,Bajo,14633
Masculino,Joven,Bajo,13689
Masculino,Joven,Bajo,13538
Masculino,Joven,Bajo,10305
Masculino,Joven,Bajo,18215
Masculino,Joven,Bajo,17750
Masculino,Joven,Bajo,15051
Masculino,Joven,Bajo,10284
Masculino,Joven,Bajo,18594
Masculino,Joven,Bajo,13732
Masculino,Joven,Bajo,13080
Masculino,Joven,Bajo,15752
Masculino,Joven,Bajo,16341
Masculino,Joven,Bajo,11085
Masculino,Joven,Bajo,19949
Masculino,Joven,Bajo,17268
Masculino,Joven,Bajo,19201
Masculino,Joven,Bajo,15831
Masculino,Joven,Bajo,15441
Masculino,Joven,Bajo,14972
Masculino,Joven,Bajo,17171
Masculino,Joven,Bajo,16044
Masculino,Joven,Bajo,17409
Masculino,Joven,Bajo,12676
Masculino,Joven,Bajo,17590
Masculino,Joven,Bajo,11786
Masculino,Joven,Bajo,15477
Masculino,Joven,Bajo,14158
Masculino,Joven,Bajo,10425
Masculino,Joven,Bajo,11394
Masculino,Joven,Bajo,11656
Masculino,Joven,Bajo,11595
Masculino,Joven,Bajo,15043
Masculino,Joven,Bajo,14664
Masculino,Joven,Bajo,19450
Masculino,Joven,Bajo,19770
Masculino,Joven,Bajo,19695
Masculino,Joven,Bajo,10963
Masculino,Joven,Bajo,18471
Masculino,Joven,Bajo,13979
Masculino,Joven,Bajo,14886
Masculino,Joven,Bajo,16313
Masculino,Joven,Bajo,15690
Masculino,Joven,Bajo,17995
Masculino,Joven,Bajo,10826
Masculino,Joven,Bajo,12624
Masculino,Joven,Medio,7770.36
Masculino,Joven,Medio,8245.9
Masculino,Joven,Medio,9526
Masculino,Joven,Medio,9617.21
Masculino,Joven,Medio,9708.22
Masculino,Joven,Medio,9713.17
Masculino,Joven,Medio,10114.02
Masculino,Joven,Medio,10427.9
Masculino,Joven,Medio,9985
Masculino,Joven,Medio,10021
Masculino,Joven,Medio,9374
Masculino,Joven,Medio,9664
Masculino,Joven,Medio,10138
Masculino,Joven,Medio,8611
Masculino,Joven,Medio,9709
Masculino,Joven,Medio,9546
Masculino,Joven,Medio,8863
Masculino,Joven,Medio,9236
Masculino,Joven,Medio,9533
Masculino,Joven,Medio,9150
Masculino,Joven,Medio,10069
Masculino,Joven,Medio,8583
Masculino,Joven,Medio,9707
Masculino,Joven,Medio,8585
Masculino,Joven,Medio,9777
Masculino,Joven,Medio,8781
Masculino,Joven,Medio,8956
Masculino,Joven,Medio,8727
Masculino,Joven,Medio,9989
Masculino,Joven,Medio,8911
Masculino,Joven,Medio,9093
Masculino,Joven,Medio,9714
Masculino,Joven,Medio,9958
Masculino,Joven,Medio,9068
Masculino,Joven,Medio,9872
Masculino,Joven,Medio,10161
Masculino,Joven,Medio,9693
Masculino,Joven,Medio,9356
Masculino,Joven,Medio,8997
Masculino,Joven,Medio,8557
Masculino,Joven,Medio,9290
Masculino,Joven,Medio,8584
Masculino,Joven,Medio,9910
Masculino,Joven,Medio,9358
Masculino,Joven,Medio,9151
Masculino,Joven,Medio,10036
Masculino,Joven,Medio,9158
Masculino,Joven,Medio,9854
Masculino,Joven,Medio,9374
Masculino,Joven,Medio,8512
Masculino,Joven,Medio,9661
Masculino,Joven,Medio,10090
Masculino,Joven,Medio,8653
Masculino,Joven,Medio,9275
Masculino,Joven,Medio,8879
Masculino,Joven,Medio,9700
Masculino,Joven,Medio,9411
Masculino,Joven,Medio,9318
Masculino,Joven,Medio,8542
Masculino,Joven,Medio,9434
Masculino,Joven,Medio,9935
Masculino,Joven,Medio,8557
Masculino,Joven,Medio,9623
Masculino,Joven,Medio,9038
Masculino,Joven,Medio,9716
Masculino,Joven,Medio,9125
Masculino,Joven,Medio,9620
Masculino,Joven,Medio,10153
Masculino,Joven,Medio,9943
Masculino,Joven,Medio,9640
Masculino,Joven,Medio,9442
Masculino,Joven,Medio,9730
Masculino,Joven,Medio,8768
Masculino,Joven,Medio,10055
Masculino,Joven,Medio,9598
Masculino,Joven,Medio,10174
Masculino,Joven,Medio,10191
Masculino,Joven,Medio,9530
Masculino,Joven,Medio,8586
Masculino,Joven,Medio,8957
Masculino,Joven,Medio,9529
Masculino,Joven,Medio,9727
Masculino,Joven,Medio,9919
Masculino,Joven,Alto,5725.8
Masculino,Joven,Alto,5980.47
Masculino,Joven,Alto,6424.28
Masculino,Joven,Alto,6744.46
Masculino,Joven,Alto,7043.53
Masculino,Joven,Alto,7388.94
Masculino,Joven,Alto,7464.72
Masculino,Joven,Alto,7788
Masculino,Joven,Alto,7424
Masculino,Joven,Alto,6469
Masculino,Joven,Alto,6091
Masculino,Joven,Alto,6637
Masculino,Joven,Alto,6514
Masculino,Joven,Alto,6638
Masculino,Joven,Alto,7004
Masculino,Joven,Alto,6580
Masculino,Joven,Alto,6494
Masculino,Joven,Alto,7044
Masculino,Joven,Alto,7244
Masculino,Joven,Alto,7285
Masculino,Joven,Alto,7009
Masculino,Joven,Alto,6463
Masculino,Joven,Alto,6591
Masculino,Joven,Alto,6330
Masculino,Joven,Alto,7316
Masculino,Joven,Alto,7469
Masculino,Joven,Alto,6528
Masculino,Joven,Alto,7509
Masculino,Joven,Alto,7131
Masculino,Joven,Alto,6822
Masculino,Joven,Alto,6761
Masculino,Joven,Alto,6170
Masculino,Joven,Alto,7424
Masculino,Joven,Alto,6311
Masculino,Joven,Alto,6515
Masculino,Joven,Alto,7166
Masculino,Joven,Alto,7249
Masculino,Joven,Alto,6947
Masculino,Joven,Alto,7443
Masculino,Joven,Alto,6921
Masculino,Joven,Alto,6801
Masculino,Joven,Alto,6694
Masculino,Joven,Alto,6584
Masculino,Joven,Alto,6348
Masculino,Joven,Alto,7440
Masculino,Joven,Alto,6851
Masculino,Joven,Alto,6101
Masculino,Joven,Alto,6378
Masculino,Joven,Alto,7515
Masculino,Joven,Alto,6432
Masculino,Joven,Alto,6641
Masculino,Joven,Alto,6252
Masculino,Joven,Alto,6571
Masculino,Joven,Alto,7089
Masculino,Joven,Alto,6840
Masculino,Joven,Alto,6151
Masculino,Joven,Alto,7430
Masculino,Joven,Alto,7113
Masculino,Joven,Alto,6872
Masculino,Joven,Alto,7444
Masculino,Joven,Alto,7266
Masculino,Joven,Alto,6229
Masculino,Joven,Alto,6648
Masculino,Joven,Alto,6306
Masculino,Joven,Alto,6948
Masculino,Joven,Alto,6751
Masculino,Joven,Alto,6562
Masculino,Joven,Alto,7023
Masculino,Joven,Alto,6152
Masculino,Joven,Alto,6910
Masculino,Joven,Alto,6727
Masculino,Joven,Alto,6954
Masculino,Joven,Alto,6964
Masculino,Joven,Alto,6555
Masculino,Joven,Alto,7391
Masculino,Joven,Alto,6230
Masculino,Joven,Alto,6292
Masculino,Joven,Alto,6144
Masculino,Joven,Alto,7039
Masculino,Joven,Alto,6251
Masculino,Joven,Alto,6186
Masculino,Joven,Alto,6971
Masculino,Joven,Alto,7070
Masculino,Joven,Alto,6562
Masculino,Adulto,Bajo,14412.92
Masculino,Adulto,Bajo,16681.5
Masculino,Adulto,Bajo,17968.8
Masculino,Adulto,Bajo,30847.59
Masculino,Adulto,Bajo,33629
Masculino,Adulto,Bajo,38091.68
Masculino,Adulto,Bajo,38365.38
Masculino,Adulto,Bajo,39198.93
Masculino,Adulto,Bajo,23046
Masculino,Adulto,Bajo,32612
Masculino,Adulto,Bajo,30898
Masculino,Adulto,Bajo,23491
Masculino,Adulto,Bajo,27696
Masculino,Adulto,Bajo,37355
Masculino,Adulto,Bajo,36118
Masculino,Adulto,Bajo,38143
Masculino,Adulto,Bajo,26274
Masculino,Adulto,Bajo,30471
Masculino,Adulto,Bajo,22489
Masculino,Adulto,Bajo,24565
Masculino,Adulto,Bajo,37947
Masculino,Adulto,Bajo,37817
Masculino,Adulto,Bajo,21255
Masculino,Adulto,Bajo,38902
Masculino,Adulto,Bajo,25907
Masculino,Adulto,Bajo,28400
Masculino,Adulto,Bajo,34410
Masculino,Adulto,Bajo,30466
Masculino,Adulto,Bajo,33264
Masculino,Adulto,Bajo,31593
Masculino,Adulto,Bajo,38711
Masculino,Adulto,Bajo,21974
Masculino,Adulto,Bajo,37944
Masculino,Adulto,Bajo,38672
Masculino,Adulto,Bajo,27294
Masculino,Adulto,Bajo,40106
Masculino,Adulto,Bajo,35388
Masculino,Adulto,Bajo,30196
Masculino,Adulto,Bajo,22461
Masculino,Adulto,Bajo,22284
Masculino,Adulto,Bajo,37110
Masculino,Adulto,Bajo,39453
Masculino,Adulto,Bajo,34514
Masculino,Adulto,Bajo,27154
Masculino,Adulto,Bajo,33458
Masculino,Adulto,Bajo,32881
Masculino,Adulto,Bajo,34613
Masculino,Adulto,Bajo,28166
Masculino,Adulto,Bajo,32157
Masculino,Adulto,Bajo,24966
Masculino,Adulto,Bajo,33192
Masculino,Adulto,Bajo,32411
Masculino,Adulto,Bajo,38734
Masculino,Adulto,Bajo,36069
Masculino,Adulto,Bajo,29806
Masculino,Adulto,Bajo,25741
Masculino,Adulto,Bajo,23045
Masculino,Adulto,Bajo,38043
Masculino,Adulto,Bajo,35288
Masculino,Adulto,Bajo,21258
Masculino,Adulto,Bajo,35921
Masculino,Adulto,Bajo,34907
Masculino,Adulto,Bajo,29068
Masculino,Adulto,Bajo,37157
Masculino,Adulto,Bajo,28580
Masculino,Adulto,Bajo,35460
Masculino,Adulto,Bajo,35776
Masculino,Adulto,Medio,11852.71
Masculino,Adulto,Medio,14668.5
Masculino,Adulto,Medio,14670.2
Masculino,Adulto,Medio,18747.9
Masculino,Adulto,Medio,19066.22
Masculino,Adulto,Medio,19505.09
Masculino,Adulto,Medio,19662.85
Masculino,Adulto,Medio,20285.92
Masculino,Adulto,Medio,16774
Masculino,Adulto,Medio,17092
Masculino,Adulto,Medio,15838
Masculino,Adulto,Medio,16368
Masculino,Adulto,Medio,14847
Masculino,Adulto,Medio,16191
Masculino,Adulto,Medio,15627
Masculino,Adulto,Medio,16573
Masculino,Adulto,Medio,18904
Masculino,Adulto,Medio,19231
Masculino,Adulto,Medio,14554
Masculino,Adulto,Medio,20417
Masculino,Adulto,Medio,18206
Masculino,Adulto,Medio,15396
Masculino,Adulto,Medio,17076
Masculino,Adulto,Medio,17207
Masculino,Adulto,Medio,17692
Masculino,Adulto,Medio,19105
Masculino,Adulto,Medio,19877
Masculino,Adulto,Medio,18598
Masculino,Adulto,Medio,19721
Masculino,Adulto,Medio,14237
Masculino,Adulto,Medio,19998
Masculino,Adulto,Medio,19349
Masculino,Adulto,Medio,15603
Masculino,Adulto,Medio,15343
Masculino,Adulto,Medio,20052
Masculino,Adulto,Medio,19055
Masculino,Adulto,Medio,19553
Masculino,Adulto,Medio,16373
Masculino,Adulto,Medio,16373
Masculino,Adulto,Medio,17281
Masculino,Adulto,Medio,16029
Masculino,Adulto,Medio,20247
Masculino,Adulto,Medio,19278
Masculino,Adulto,Medio,18650
Masculino,Adulto,Medio,14830
Masculino,Adulto,Medio,17210
Masculino,Adulto,Medio,16510
Masculino,Adulto,Medio,17762
Masculino,Adulto,Medio,15453
Masculino,Adulto,Medio,19100
Masculino,Adulto,Medio,15258
Masculino,Adulto,Medio,16773
Masculino,Adulto,Medio,17158
Masculino,Adulto,Medio,17843
Masculino,Adulto,Medio,15049
Masculino,Adulto,Medio,18396
Masculino,Adulto,Medio,18644
Masculino,Adulto,Medio,14848
Masculino,Adulto,Medio,14384
Masculino,Adulto,Medio,18540
Masculino,Adulto,Medio,18661
Masculino,Adulto,Medio,14771
Masculino,Adulto,Medio,19689
Masculino,Adulto,Medio,19164
Masculino,Adulto,Medio,14357
Masculino,Adulto,Medio,18825
Masculino,Adulto,Medio,14784
Masculino,Adulto,Alto,10744.02
Masculino,Adulto,Alto,11574.81
Masculino,Adulto,Alto,11962.5
Masculino,Adulto,Alto,11999
Masculino,Adulto,Alto,13029.38
Masculino,Adulto,Alto,13473.4
Masculino,Adulto,Alto,15266.93
Masculino,Adulto,Alto,13411
Masculino,Adulto,Alto,12068
Masculino,Adulto,Alto,12708
Masculino,Adulto,Alto,12366
Masculino,Adulto,Alto,13149
Masculino,Adulto,Alto,12454
Masculino,Adulto,Alto,13044
Masculino,Adulto,Alto,13333
Masculino,Adulto,Alto,12965
Masculino,Adulto,Alto,12508
Masculino,Adulto,Alto,13910
Masculino,Adulto,Alto,11094
Masculino,Adulto,Alto,12902
Masculino,Adulto,Alto,12322
Masculino,Adulto,Alto,12279
Masculino,Adulto,Alto,11712
Masculino,Adulto,Alto,11501
Masculino,Adulto,Alto,13953
Masculino,Adulto,Alto,11750
Masculino,Adulto,Alto,11872
Masculino,Adulto,Alto,13857
Masculino,Adulto,Alto,13011
Masculino,Adulto,Alto,13842
Masculino,Adulto,Alto,14025
Masculino,Adulto,Alto,12612
Masculino,Adulto,Alto,13986
Masculino,Adulto,Alto,11894
Masculino,Adulto,Alto,12789
Masculino,Adulto,Alto,13924
Masculino,Adulto,Alto,12985
Masculino,Adulto,Alto,12687
Masculino,Adulto,Alto,12089
Masculino,Adulto,Alto,14041
Masculino,Adulto,Alto,11449
Masculino,Adulto,Alto,11260
Masculino,Adulto,Alto,12812
Masculino,Adulto,Alto,11984
Masculino,Adulto,Alto,13705
Masculino,Adulto,Alto,12917
Masculino,Adulto,Alto,11412
Masculino,Adulto,Alto,12050
Masculino,Adulto,Alto,13697
Masculino,Adulto,Alto,13223
Masculino,Adulto,Alto,13018
Masculino,Adulto,Alto,13283
Masculino,Adulto,Alto,13878
Masculino,Adulto,Alto,13900
Masculino,Adulto,Alto,13328
Masculino,Adulto,Alto,13318
Masculino,Adulto,Alto,13400
Masculino,Adulto,Alto,12058
Masculino,Adulto,Alto,11125
Masculino,Adulto,Alto,12356
Masculino,Adulto,Alto,13647
Masculino,Adulto,Alto,11155
Masculino,Adulto,Alto,13129
Masculino,Adulto,Alto,12917
Masculino,Adulto,Alto,11562
Masculino,Adulto,Alto,13545
Masculino,Adulto,Alto,11737
Femenino,Joven,Bajo,10356.21
Femenino,Joven,Bajo,10918.5
Femenino,Joven,Bajo,13829.09
Femenino,Joven,Bajo,16282.06
Femenino,Joven,Bajo,16855.73
Femenino,Joven,Bajo,20235.86
Femenino,Joven,Bajo,21405.83
Femenino,Joven,Bajo,21478.13
Femenino,Joven,Bajo,16711
Femenino,Joven,Bajo,15084
Femenino,Joven,Bajo,13842
Femenino,Joven,Bajo,16643
Femenino,Joven,Bajo,12468
Femenino,Joven,Bajo,19335
Femenino,Joven,Bajo,15244
Femenino,Joven,Bajo,20274
Femenino,Joven,Bajo,13799
Femenino,Joven,Bajo,18057
Femenino,Joven,Bajo,19798
Femenino,Joven,Bajo,18161
Femenino,Joven,Bajo,19265
Femenino,Joven,Bajo,12193
Femenino,Joven,Bajo,13659
Femenino,Joven,Bajo,16060
Femenino,Joven,Bajo,15671
Femenino,Joven,Bajo,18197
Femenino,Joven,Bajo,17863
Femenino,Joven,Bajo,12217
Femenino,Joven,Bajo,15827
Femenino,Joven,Bajo,14873
Femenino,Joven,Bajo,20568
Femenino,Joven,Bajo,15157
Femenino,Joven,Bajo,15416
Femenino,Joven,Bajo,17297
Femenino,Joven,Bajo,12650
Femenino,Joven,Bajo,17420
Femenino,Joven,Bajo,14243
Femenino,Joven,Bajo,17012
Femenino,Joven,Bajo,18700
Femenino,Joven,Bajo,17448
Femenino,Joven,Bajo,18828
Femenino,Joven,Bajo,14458
Femenino,Joven,Bajo,18813
Femenino,Joven,Bajo,13926
Femenino,Joven,Bajo,20074
Femenino,Joven,Bajo,13451
Femenino,Joven,Bajo,12037
Femenino,Joven,Bajo,18652
Femenino,Joven,Bajo,15401
Femenino,Joven,Bajo,18714
Femenino,Joven,Bajo,13107
Femenino,Joven,Bajo,16350
Femenino,Joven,Bajo,20834
Femenino,Joven,Bajo,18473
Femenino,Joven,Bajo,15892
Femenino,Joven,Bajo,13900
Femenino,Joven,Bajo,12589
Femenino,Joven,Bajo,15640
Femenino,Joven,Bajo,16238
Femenino,Joven,Bajo,15858
Femenino,Joven,Bajo,15760
Femenino,Joven,Bajo,12360
Femenino,Joven,Bajo,17003
Femenino,Joven,Bajo,17484
Femenino,Joven,Bajo,13226
Femenino,Joven,Bajo,19410
Femenino,Joven,Bajo,20604
Femenino,Joven,Bajo,14068
Femenino,Joven,Medio,8455.08
Femenino,Joven,Medio,9443.6
Femenino,Joven,Medio,9626
Femenino,Joven,Medio,10460.36
Femenino,Joven,Medio,10481.55
Femenino,Joven,Medio,10497.68
Femenino,Joven,Medio,11847.95
Femenino,Joven,Medio,12621.25
Femenino,Joven,Medio,9503
Femenino,Joven,Medio,9885
Femenino,Joven,Medio,10699
Femenino,Joven,Medio,11345
Femenino,Joven,Medio,9421
Femenino,Joven,Medio,9131
Femenino,Joven,Medio,9917
Femenino,Joven,Medio,11640
Femenino,Joven,Medio,10942
Femenino,Joven,Medio,9357
Femenino,Joven,Medio,11102
Femenino,Joven,Medio,11702
Femenino,Joven,Medio,10662
Femenino,Joven,Medio,10021
Femenino,Joven,Medio,10876
Femenino,Joven,Medio,9512
Femenino,Joven,Medio,9294
Femenino,Joven,Medio,9458
Femenino,Joven,Medio,9120
Femenino,Joven,Medio,9707
Femenino,Joven,Medio,9704
Femenino,Joven,Medio,11353
Femenino,Joven,Medio,10941
Femenino,Joven,Medio,10020
Femenino,Joven,Medio,9626
Femenino,Joven,Medio,9884
Femenino,Joven,Medio,9610
Femenino,Joven,Medio,10845
Femenino,Joven,Medio,10176
Femenino,Joven,Medio,11618
Femenino,Joven,Medio,9373
Femenino,Joven,Medio,10638
Femenino,Joven,Medio,9587
Femenino,Joven,Medio,10964
Femenino,Joven,Medio,11462
Femenino,Joven,Medio,11002
Femenino,Joven,Medio,10271
Femenino,Joven,Medio,11068
Femenino,Joven,Medio,10796
Femenino,Joven,Medio,11237
Femenino,Joven,Medio,10547
Femenino,Joven,Medio,11706
Femenino,Joven,Medio,9338
Femenino,Joven,Medio,10780
Femenino,Joven,Medio,9198
Femenino,Joven,Medio,9395
Femenino,Joven,Medio,11529
Femenino,Joven,Medio,9458
Femenino,Joven,Medio,10591
Femenino,Joven,Medio,10796
Femenino,Joven,Medio,9929
Femenino,Joven,Medio,10587
Femenino,Joven,Medio,11023
Femenino,Joven,Medio,9290
Femenino,Joven,Medio,9449
Femenino,Joven,Medio,10816
Femenino,Joven,Medio,9341
Femenino,Joven,Alto,6185.25
Femenino,Joven,Alto,6195.66
Femenino,Joven,Alto,6308.32
Femenino,Joven,Alto,6915.56
Femenino,Joven,Alto,7426.72
Femenino,Joven,Alto,7888
Femenino,Joven,Alto,10466.17
Femenino,Joven,Alto,10990.03
Femenino,Joven,Alto,6571
Femenino,Joven,Alto,8572
Femenino,Joven,Alto,9450
Femenino,Joven,Alto,7501
Femenino,Joven,Alto,8535
Femenino,Joven,Alto,8103
Femenino,Joven,Alto,7549
Femenino,Joven,Alto,8813
Femenino,Joven,Alto,9406
Femenino,Joven,Alto,5991
Femenino,Joven,Alto,7621
Femenino,Joven,Alto,7885
Femenino,Joven,Alto,8111
Femenino,Joven,Alto,6616
Femenino,Joven,Alto,8359
Femenino,Joven,Alto,7707
Femenino,Joven,Alto,7103
Femenino,Joven,Alto,6500
Femenino,Joven,Alto,5953
Femenino,Joven,Alto,7740
Femenino,Joven,Alto,8428
Femenino,Joven,Alto,9341
Femenino,Joven,Alto,7069
Femenino,Joven,Alto,6005
Femenino,Joven,Alto,9031
Femenino,Joven,Alto,9011
Femenino,Joven,Alto,8948
Femenino,Joven,Alto,9095
Femenino,Joven,Alto,9309
Femenino,Joven,Alto,6491
Femenino,Joven,Alto,7675
Femenino,Joven,Alto,7336
Femenino,Joven,Alto,8646
Femenino,Joven,Alto,6274
Femenino,Joven,Alto,7775
Femenino,Joven,Alto,6334
Femenino,Joven,Alto,7698
Femenino,Joven,Alto,6407
Femenino,Joven,Alto,9050
Femenino,Joven,Alto,8245
Femenino,Joven,Alto,7361
Femenino,Joven,Alto,9450
Femenino,Joven,Alto,8281
Femenino,Joven,Alto,9217
Femenino,Joven,Alto,6346
Femenino,Joven,Alto,7035
Femenino,Joven,Alto,9093
Femenino,Joven,Alto,6535
Femenino,Joven,Alto,7017
Femenino,Adulto,Bajo,21941.01
Femenino,Adulto,Bajo,24381.86
Femenino,Adulto,Bajo,27449
Femenino,Adulto,Bajo,40866.89
Femenino,Adulto,Bajo,41434.75
Femenino,Adulto,Bajo,44947.41
Femenino,Adulto,Bajo,46462.77
Femenino,Adulto,Bajo,47479.03
Femenino,Adulto,Bajo,37083
Femenino,Adulto,Bajo,37115
Femenino,Adulto,Bajo,28802
Femenino,Adulto,Bajo,32473
Femenino,Adulto,Bajo,33314
Femenino,Adulto,Bajo,45885
Femenino,Adulto,Bajo,37778
Femenino,Adulto,Bajo,30930
Femenino,Adulto,Bajo,36152
Femenino,Adulto,Bajo,45482
Femenino,Adulto,Bajo,34962
Femenino,Adulto,Bajo,39659
Femenino,Adulto,Bajo,31961
Femenino,Adulto,Bajo,30455
Femenino,Adulto,Bajo,33808
Femenino,Adulto,Bajo,33111
Femenino,Adulto,Bajo,28630
Femenino,Adulto,Bajo,36120
Femenino,Adulto,Bajo,39789
Femenino,Adulto,Bajo,35670
Femenino,Adulto,Bajo,34678
Femenino,Adulto,Bajo,41067
Femenino,Adulto,Bajo,31825
Femenino,Adulto,Bajo,32167
Femenino,Adulto,Bajo,30278
Femenino,Adulto,Bajo,38744
Femenino,Adulto,Bajo,29045
Femenino,Adulto,Bajo,36332
Femenino,Adulto,Bajo,35612
Femenino,Adulto,Bajo,40668
Femenino,Adulto,Bajo,26800
Femenino,Adulto,Bajo,32328
Femenino,Adulto,Bajo,32846
Femenino,Adulto,Bajo,29363
Femenino,Adulto,Bajo,37803
Femenino,Adulto,Bajo,34713
Femenino,Adulto,Bajo,47125
Femenino,Adulto,Bajo,36115
Femenino,Adulto,Bajo,44627
Femenino,Adulto,Bajo,33280
Femenino,Adulto,Bajo,33730
Femenino,Adulto,Bajo,33477
Femenino,Adulto,Bajo,40291
Femenino,Adulto,Bajo,28820
Femenino,Adulto,Bajo,44358
Femenino,Adulto,Bajo,30201
Femenino,Adulto,Bajo,42218
Femenino,Adulto,Bajo,35425
Femenino,Adulto,Bajo,34808
Femenino,Adulto,Medio,18579.87
Femenino,Adulto,Medio,19905.99
Femenino,Adulto,Medio,22704.89
Femenino,Adulto,Medio,23077.43
Femenino,Adulto,Medio,23702.8
Femenino,Adulto,Medio,24131
Femenino,Adulto,Medio,25444.33
Femenino,Adulto,Medio,26069.14
Femenino,Adulto,Medio,25381
Femenino,Adulto,Medio,25346
Femenino,Adulto,Medio,22488
Femenino,Adulto,Medio,22267
Femenino,Adulto,Medio,22727
Femenino,Adulto,Medio,21435
Femenino,Adulto,Medio,23148
Femenino,Adulto,Medio,21169
Femenino,Adulto,Medio,24737
Femenino,Adulto,Medio,21731
Femenino,Adulto,Medio,22527
Femenino,Adulto,Medio,25411
Femenino,Adulto,Medio,23173
Femenino,Adulto,Medio,22136
Femenino,Adulto,Medio,22830
Femenino,Adulto,Medio,21661
Femenino,Adulto,Medio,23877
Femenino,Adulto,Medio,25008
Femenino,Adulto,Medio,20995
Femenino,Adulto,Medio,21389
Femenino,Adulto,Medio,21079
Femenino,Adulto,Medio,20764
Femenino,Adulto,Medio,21950
Femenino,Adulto,Medio,21064
Femenino,Adulto,Medio,25325
Femenino,Adulto,Medio,23322
Femenino,Adulto,Medio,24963
Femenino,Adulto,Medio,22953
Femenino,Adulto,Medio,22235
Femenino,Adulto,Medio,20951
Femenino,Adulto,Medio,25112
Femenino,Adulto,Medio,25317
Femenino,Adulto,Medio,25415
Femenino,Adulto,Medio,24013
Femenino,Adulto,Medio,23671
Femenino,Adulto,Medio,21023
Femenino,Adulto,Medio,23446
Femenino,Adulto,Medio,22755
Femenino,Adulto,Medio,20519
Femenino,Adulto,Medio,24991
Femenino,Adulto,Medio,21067
Femenino,Adulto,Medio,24068
Femenino,Adulto,Medio,22423
Femenino,Adulto,Medio,25408
Femenino,Adulto,Medio,25054
Femenino,Adulto,Medio,20680
Femenino,Adulto,Medio,22815
Femenino,Adulto,Medio,20675
Femenino,Adulto,Medio,23890
Femenino,Adulto,Medio,23387
Femenino,Adulto,Alto,13425.5
Femenino,Adulto,Alto,15347.79
Femenino,Adulto,Alto,15833.45
Femenino,Adulto,Alto,16281.44
Femenino,Adulto,Alto,16298.73
Femenino,Adulto,Alto,17124.34
Femenino,Adulto,Alto,19672
Femenino,Adulto,Alto,19924.6
Femenino,Adulto,Alto,15556
Femenino,Adulto,Alto,18785
Femenino,Adulto,Alto,17367
Femenino,Adulto,Alto,15110
Femenino,Adulto,Alto,18369
Femenino,Adulto,Alto,18064
Femenino,Adulto,Alto,16358
Femenino,Adulto,Alto,15264
Femenino,Adulto,Alto,14636
Femenino,Adulto,Alto,17053
Femenino,Adulto,Alto,17817
Femenino,Adulto,Alto,18687
Femenino,Adulto,Alto,15265
Femenino,Adulto,Alto,17955
Femenino,Adulto,Alto,16093
Femenino,Adulto,Alto,16319
Femenino,Adulto,Alto,17982
Femenino,Adulto,Alto,18099
Femenino,Adulto,Alto,15172
Femenino,Adulto,Alto,18633
Femenino,Adulto,Alto,17544
Femenino,Adulto,Alto,14954
Femenino,Adulto,Alto,18220
Femenino,Adulto,Alto,15457
Femenino,Adulto,Alto,17617
Femenino,Adulto,Alto,15399
Femenino,Adulto,Alto,16922
Femenino,Adulto,Alto,17328
Femenino,Adulto,Alto,15442
Femenino,Adulto,Alto,17317
Femenino,Adulto,Alto,16501
Femenino,Adulto,Alto,16173
Femenino,Adulto,Alto,15727
Femenino,Adulto,Alto,16055
Femenino,Adulto,Alto,17223
Femenino,Adulto,Alto,15932
Femenino,Adulto,Alto,17789
Femenino,Adulto,Alto,14780
Femenino,Adulto,Alto,16843
Femenino,Adulto,Alto,17701
Femenino,Adulto,Alto,16920
Femenino,Adulto,Alto,17145
Femenino,Adulto,Alto,18172
Femenino,Adulto,Alto,17182
Femenino,Adulto,Alto,15619
Femenino,Adulto,Alto,18772
Femenino,Adulto,Alto,15565
Femenino,Adulto,Alto,16187
Femenino,Adulto,Alto,18482
