,Medical_Attendances,Year,Number_of_Medical_Attendances,,,,,,,,,
2007,7,2007,1608,,,,,,,,,
,0,2008,2561,,,,,,,,,2710160
,9,2009,4396,,,,,,,,,2597864
,2,2010,5104,,,,,,,,,2276204
,3,2011,3703,,,,,,,,,2496429
,7,2012,3517,,,,,,,,,4578243
,9,2013,3738,,,,,,,,,5362530
,5,2014,3938,,,,,,,,,3694728
,1,2015,4047,,,,,,,,,3735719
,8,2016,4538,,,,,,,,,3807528
,2,2017,4020,,,,,,,,,3916253
,2,2018,4809,,,,,,,,,3782749
,0,2019,5404,,,,,,,,,3817628
,3,2020,14848,,,,,,,,,4254307
,0,,,,,,,,,,,4185382
,3,,,,,,,,,,,
,9,,,,,,,,,,,
,4,,,,,,,,,,,
,3,,,,,,,,,,,
,3,,,,,,,,,,,
,0,,,,,,,,,,,
,1,,,,,,,,,,,
,3,,,,,,,,,,,
,3,,,,,,,,,,,
,3,,,,,,,,,,,
,6,,,,,,,,,,,
,2,,,,,,,,,,,
,1,,,,,,,,,,,
,2,,,,,,,,,,,
,1,,,,,,,,,,,
,5,,,,,,,,,,,
,9,,,,,,,,,,,
,0,,,,,,,,,,,
,2,,,,,,,,,,,
,6,,,,,,,,,,,
,0,,,,,,,,,,,
,7,,,,,,,,,,,
,8,,,,,,,,,,,
,3,,,,,,,,,,,
,2,,,,,,,,,,,
,8,,,,,,,,,,,
,7,,,,,,,,,,,
,9,,,,,,,,,,,
,7,,,,,,,,,,,
,7,,,,,,,,,,,
,2,,,,,,,,,,,
,6,,,,,,,,,,,
,0,,,,,,,,,,,
,3,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,2,,,,,,,,,,,
,5,,,,,,,,,,,
,2,,,,,,,,,,,
,0,,,,,,,,,,,
,9,,,,,,,,,,,
,0,,,,,,,,,,,
,2,,,,,,,,,,,
,1,,,,,,,,,,,
,9,,,,,,,,,,,
,3,,,,,,,,,,,
,3,,,,,,,,,,,
,1,,,,,,,,,,,
,9,,,,,,,,,,,
,8,,,,,,,,,,,
,6,,,,,,,,,,,
,8,,,,,,,,,,,
,4,,,,,,,,,,,
,7,,,,,,,,,,,
,2,,,,,,,,,,,
,5,,,,,,,,,,,
,5,,,,,,,,,,,
,2,,,,,,,,,,,
,6,,,,,,,,,,,
,5,,,,,,,,,,,
,1,,,,,,,,,,,
,7,,,,,,,,,,,
,3,,,,,,,,,,,
,2,,,,,,,,,,,
,7,,,,,,,,,,,
,5,,,,,,,,,,,
,4,,,,,,,,,,,
,5,,,,,,,,,,,
,9,,,,,,,,,,,
,6,,,,,,,,,,,
,1,,,,,,,,,,,
,8,,,,,,,,,,,
,9,,,,,,,,,,,
,0,,,,,,,,,,,
,9,,,,,,,,,,,
,1,,,,,,,,,,,
,3,,,,,,,,,,,
,5,,,,,,,,,,,
,9,,,,,,,,,,,
,3,,,,,,,,,,,
,0,,,,,,,,,,,
,6,,,,,,,,,,,
,2,,,,,,,,,,,
,9,,,,,,,,,,,
,8,,,,,,,,,,,
,4,,,,,,,,,,,
,2,,,,,,,,,,,
,7,,,,,,,,,,,
,3,,,,,,,,,,,
,3,,,,,,,,,,,
,7,,,,,,,,,,,
,1,,,,,,,,,,,
,4,,,,,,,,,,,
,7,,,,,,,,,,,
,8,,,,,,,,,,,
,9,,,,,,,,,,,
,7,,,,,,,,,,,
,1,,,,,,,,,,,
,6,,,,,,,,,,,
,3,,,,,,,,,,,
,4,,,,,,,,,,,
,1,,,,,,,,,,,
,2,,,,,,,,,,,
,8,,,,,,,,,,,
,7,,,,,,,,,,,
,7,,,,,,,,,,,
,6,,,,,,,,,,,
,9,,,,,,,,,,,
,2,,,,,,,,,,,
,5,,,,,,,,,,,
,0,,,,,,,,,,,
,6,,,,,,,,,,,
,7,,,,,,,,,,,
,1,,,,,,,,,,,
,5,,,,,,,,,,,
,7,,,,,,,,,,,
,2,,,,,,,,,,,
,4,,,,,,,,,,,
,7,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,7,,,,,,,,,,,
,4,,,,,,,,,,,
,5,,,,,,,,,,,
,4,,,,,,,,,,,
,2,,,,,,,,,,,
,1,,,,,,,,,,,
,1,,,,,,,,,,,
,9,,,,,,,,,,,
,6,,,,,,,,,,,
,5,,,,,,,,,,,
,9,,,,,,,,,,,
,2,,,,,,,,,,,
,3,,,,,,,,,,,
,1,,,,,,,,,,,
,3,,,,,,,,,,,
,4,,,,,,,,,,,
,9,,,,,,,,,,,
,1,,,,,,,,,,,
,5,,,,,,,,,,,
,7,,,,,,,,,,,
,0,,,,,,,,,,,
,1,,,,,,,,,,,
,5,,,,,,,,,,,
,7,,,,,,,,,,,
,9,,,,,,,,,,,
,5,,,,,,,,,,,
,5,,,,,,,,,,,
,8,,,,,,,,,,,
,5,,,,,,,,,,,
,9,,,,,,,,,,,
,9,,,,,,,,,,,
,9,,,,,,,,,,,
,4,,,,,,,,,,,
,3,,,,,,,,,,,
,6,,,,,,,,,,,
,7,,,,,,,,,,,
,4,,,,,,,,,,,
,2,,,,,,,,,,,
,1,,,,,,,,,,,
,1,,,,,,,,,,,
,1,,,,,,,,,,,
,6,,,,,,,,,,,
,2,,,,,,,,,,,
,3,,,,,,,,,,,
,9,,,,,,,,,,,
,0,,,,,,,,,,,
,7,,,,,,,,,,,
,0,,,,,,,,,,,
,2,,,,,,,,,,,
,7,,,,,,,,,,,
,2,,,,,,,,,,,
,1,,,,,,,,,,,
,4,,,,,,,,,,,
,8,,,,,,,,,,,
,6,,,,,,,,,,,
,6,,,,,,,,,,,
,7,,,,,,,,,,,
,0,,,,,,,,,,,
,5,,,,,,,,,,,
,4,,,,,,,,,,,
,2,,,,,,,,,,,
,0,,,,,,,,,,,
,6,,,,,,,,,,,
,6,,,,,,,,,,,
,7,,,,,,,,,,,
,1,,,,,,,,,,,
,7,,,,,,,,,,,
,4,,,,,,,,,,,
,4,,,,,,,,,,,
,3,,,,,,,,,,,
,2,,,,,,,,,,,
,3,,,,,,,,,,,
,6,,,,,,,,,,,
,3,,,,,,,,,,,
,2,,,,,,,,,,,
,3,,,,,,,,,,,
,3,,,,,,,,,,,
,0,,,,,,,,,,,
,3,,,,,,,,,,,
,1,,,,,,,,,,,
,2,,,,,,,,,,,
,5,,,,,,,,,,,
,1,,,,,,,,,,,
,5,,,,,,,,,,,
,9,,,,,,,,,,,
,1,,,,,,,,,,,
,4,,,,,,,,,,,
,8,,,,,,,,,,,
,3,,,,,,,,,,,
,9,,,,,,,,,,,
,8,,,,,,,,,,,
,2,,,,,,,,,,,
,0,,,,,,,,,,,
,3,,,,,,,,,,,
,0,,,,,,,,,,,
,0,,,,,,,,,,,
,8,,,,,,,,,,,
,6,,,,,,,,,,,
,5,,,,,,,,,,,
,7,,,,,,,,,,,
,0,,,,,,,,,,,
,8,,,,,,,,,,,
,1,,,,,,,,,,,
,7,,,,,,,,,,,
,0,,,,,,,,,,,
,5,,,,,,,,,,,
,4,,,,,,,,,,,
,8,,,,,,,,,,,
,6,,,,,,,,,,,
,4,,,,,,,,,,,
,9,,,,,,,,,,,
,5,,,,,,,,,,,
,7,,,,,,,,,,,
,1,,,,,,,,,,,
,7,,,,,,,,,,,
,3,,,,,,,,,,,
,9,,,,,,,,,,,
,5,,,,,,,,,,,
,5,,,,,,,,,,,
,3,,,,,,,,,,,
,8,,,,,,,,,,,
,2,,,,,,,,,,,
,2,,,,,,,,,,,
,1,,,,,,,,,,,
,5,,,,,,,,,,,
,9,,,,,,,,,,,
,9,,,,,,,,,,,
,8,,,,,,,,,,,
,9,,,,,,,,,,,
,5,,,,,,,,,,,
,0,,,,,,,,,,,
,5,,,,,,,,,,,
,2,,,,,,,,,,,
,4,,,,,,,,,,,
,8,,,,,,,,,,,
,2,,,,,,,,,,,
,5,,,,,,,,,,,
,0,,,,,,,,,,,
,0,,,,,,,,,,,
,1,,,,,,,,,,,
,7,,,,,,,,,,,
,1,,,,,,,,,,,
,2,,,,,,,,,,,
,0,,,,,,,,,,,
,9,,,,,,,,,,,
,9,,,,,,,,,,,
,6,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,8,,,,,,,,,,,
,1,,,,,,,,,,,
,1,,,,,,,,,,,
,2,,,,,,,,,,,
,4,,,,,,,,,,,
,9,,,,,,,,,,,
,0,,,,,,,,,,,
,0,,,,,,,,,,,
,5,,,,,,,,,,,
,7,,,,,,,,,,,
,9,,,,,,,,,,,
,6,,,,,,,,,,,
,2,,,,,,,,,,,
,7,,,,,,,,,,,
,6,,,,,,,,,,,
,3,,,,,,,,,,,
,4,,,,,,,,,,,
,1,,,,,,,,,,,
,9,,,,,,,,,,,
,2,,,,,,,,,,,
,5,,,,,,,,,,,
,8,,,,,,,,,,,
,9,,,,,,,,,,,
,6,,,,,,,,,,,
,4,,,,,,,,,,,
,1,,,,,,,,,,,
,3,,,,,,,,,,,
,6,,,,,,,,,,,
,5,,,,,,,,,,,
,9,,,,,,,,,,,
,3,,,,,,,,,,,
,9,,,,,,,,,,,
,8,,,,,,,,,,,
,2,,,,,,,,,,,
,3,,,,,,,,,,,
,7,,,,,,,,,,,
,4,,,,,,,,,,,
,1,,,,,,,,,,,
,1,,,,,,,,,,,
,7,,,,,,,,,,,
,0,,,,,,,,,,,
,7,,,,,,,,,,,
,8,,,,,,,,,,,
,0,,,,,,,,,,,
,1,,,,,,,,,,,
,1,,,,,,,,,,,
,8,,,,,,,,,,,
,8,,,,,,,,,,,
,2,,,,,,,,,,,
,6,,,,,,,,,,,
,2,,,,,,,,,,,
,9,,,,,,,,,,,
,5,,,,,,,,,,,
,3,,,,,,,,,,,
,1,,,,,,,,,,,
,5,,,,,,,,,,,
,8,,,,,,,,,,,
,1,,,,,,,,,,,
,3,,,,,,,,,,,
,0,,,,,,,,,,,
,6,,,,,,,,,,,
,3,,,,,,,,,,,
,3,,,,,,,,,,,
,8,,,,,,,,,,,
,5,,,,,,,,,,,
,5,,,,,,,,,,,
,9,,,,,,,,,,,
,8,,,,,,,,,,,
,3,,,,,,,,,,,
,6,,,,,,,,,,,
,3,,,,,,,,,,,
,6,,,,,,,,,,,
,3,,,,,,,,,,,
,3,,,,,,,,,,,
,2,,,,,,,,,,,
,2,,,,,,,,,,,
,7,,,,,,,,,,,
,8,,,,,,,,,,,
,3,,,,,,,,,,,
,0,,,,,,,,,,,
2008,9,,,,,,,,,,,
,7,,,,,,,,,,,
,3,,,,,,,,,,,
,5,,,,,,,,,,,
,1,,,,,,,,,,,
,5,,,,,,,,,,,
,2,,,,,,,,,,,
,8,,,,,,,,,,,
,7,,,,,,,,,,,
,4,,,,,,,,,,,
,14,,,,,,,,,,,
,11,,,,,,,,,,,
,3,,,,,,,,,,,
,7,,,,,,,,,,,
,12,,,,,,,,,,,
,6,,,,,,,,,,,
,3,,,,,,,,,,,
,12,,,,,,,,,,,
,5,,,,,,,,,,,
,3,,,,,,,,,,,
,9,,,,,,,,,,,
,11,,,,,,,,,,,
,6,,,,,,,,,,,
,2,,,,,,,,,,,
,7,,,,,,,,,,,
,3,,,,,,,,,,,
,3,,,,,,,,,,,
,3,,,,,,,,,,,
,13,,,,,,,,,,,
,12,,,,,,,,,,,
,7,,,,,,,,,,,
,3,,,,,,,,,,,
,6,,,,,,,,,,,
,10,,,,,,,,,,,
,13,,,,,,,,,,,
,0,,,,,,,,,,,
,14,,,,,,,,,,,
,0,,,,,,,,,,,
,11,,,,,,,,,,,
,10,,,,,,,,,,,
,10,,,,,,,,,,,
,11,,,,,,,,,,,
,0,,,,,,,,,,,
,1,,,,,,,,,,,
,5,,,,,,,,,,,
,4,,,,,,,,,,,
,9,,,,,,,,,,,
,13,,,,,,,,,,,
,3,,,,,,,,,,,
,0,,,,,,,,,,,
,1,,,,,,,,,,,
,11,,,,,,,,,,,
,7,,,,,,,,,,,
,5,,,,,,,,,,,
,11,,,,,,,,,,,
,1,,,,,,,,,,,
,11,,,,,,,,,,,
,4,,,,,,,,,,,
,9,,,,,,,,,,,
,3,,,,,,,,,,,
,9,,,,,,,,,,,
,2,,,,,,,,,,,
,8,,,,,,,,,,,
,14,,,,,,,,,,,
,9,,,,,,,,,,,
,11,,,,,,,,,,,
,14,,,,,,,,,,,
,5,,,,,,,,,,,
,2,,,,,,,,,,,
,10,,,,,,,,,,,
,0,,,,,,,,,,,
,6,,,,,,,,,,,
,12,,,,,,,,,,,
,9,,,,,,,,,,,
,14,,,,,,,,,,,
,4,,,,,,,,,,,
,3,,,,,,,,,,,
,4,,,,,,,,,,,
,12,,,,,,,,,,,
,2,,,,,,,,,,,
,1,,,,,,,,,,,
,10,,,,,,,,,,,
,7,,,,,,,,,,,
,14,,,,,,,,,,,
,3,,,,,,,,,,,
,1,,,,,,,,,,,
,2,,,,,,,,,,,
,12,,,,,,,,,,,
,2,,,,,,,,,,,
,3,,,,,,,,,,,
,7,,,,,,,,,,,
,13,,,,,,,,,,,
,12,,,,,,,,,,,
,0,,,,,,,,,,,
,12,,,,,,,,,,,
,10,,,,,,,,,,,
,10,,,,,,,,,,,
,12,,,,,,,,,,,
,10,,,,,,,,,,,
,14,,,,,,,,,,,
,9,,,,,,,,,,,
,2,,,,,,,,,,,
,0,,,,,,,,,,,
,13,,,,,,,,,,,
,1,,,,,,,,,,,
,2,,,,,,,,,,,
,10,,,,,,,,,,,
,4,,,,,,,,,,,
,13,,,,,,,,,,,
,1,,,,,,,,,,,
,2,,,,,,,,,,,
,13,,,,,,,,,,,
,14,,,,,,,,,,,
,3,,,,,,,,,,,
,4,,,,,,,,,,,
,5,,,,,,,,,,,
,10,,,,,,,,,,,
,14,,,,,,,,,,,
,12,,,,,,,,,,,
,1,,,,,,,,,,,
,1,,,,,,,,,,,
,5,,,,,,,,,,,
,11,,,,,,,,,,,
,0,,,,,,,,,,,
,1,,,,,,,,,,,
,1,,,,,,,,,,,
,7,,,,,,,,,,,
,5,,,,,,,,,,,
,8,,,,,,,,,,,
,5,,,,,,,,,,,
,3,,,,,,,,,,,
,10,,,,,,,,,,,
,8,,,,,,,,,,,
,6,,,,,,,,,,,
,12,,,,,,,,,,,
,13,,,,,,,,,,,
,5,,,,,,,,,,,
,7,,,,,,,,,,,
,6,,,,,,,,,,,
,2,,,,,,,,,,,
,11,,,,,,,,,,,
,13,,,,,,,,,,,
,11,,,,,,,,,,,
,13,,,,,,,,,,,
,4,,,,,,,,,,,
,2,,,,,,,,,,,
,4,,,,,,,,,,,
,9,,,,,,,,,,,
,1,,,,,,,,,,,
,12,,,,,,,,,,,
,4,,,,,,,,,,,
,4,,,,,,,,,,,
,3,,,,,,,,,,,
,2,,,,,,,,,,,
,7,,,,,,,,,,,
,6,,,,,,,,,,,
,12,,,,,,,,,,,
,11,,,,,,,,,,,
,8,,,,,,,,,,,
,12,,,,,,,,,,,
,6,,,,,,,,,,,
,2,,,,,,,,,,,
,9,,,,,,,,,,,
,5,,,,,,,,,,,
,9,,,,,,,,,,,
,13,,,,,,,,,,,
,3,,,,,,,,,,,
,10,,,,,,,,,,,
,2,,,,,,,,,,,
,5,,,,,,,,,,,
,7,,,,,,,,,,,
,9,,,,,,,,,,,
,9,,,,,,,,,,,
,12,,,,,,,,,,,
,11,,,,,,,,,,,
,9,,,,,,,,,,,
,11,,,,,,,,,,,
,11,,,,,,,,,,,
,14,,,,,,,,,,,
,10,,,,,,,,,,,
,14,,,,,,,,,,,
,4,,,,,,,,,,,
,5,,,,,,,,,,,
,9,,,,,,,,,,,
,2,,,,,,,,,,,
,0,,,,,,,,,,,
,2,,,,,,,,,,,
,1,,,,,,,,,,,
,6,,,,,,,,,,,
,11,,,,,,,,,,,
,3,,,,,,,,,,,
,4,,,,,,,,,,,
,11,,,,,,,,,,,
,11,,,,,,,,,,,
,6,,,,,,,,,,,
,9,,,,,,,,,,,
,14,,,,,,,,,,,
,8,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,7,,,,,,,,,,,
,3,,,,,,,,,,,
,8,,,,,,,,,,,
,9,,,,,,,,,,,
,0,,,,,,,,,,,
,12,,,,,,,,,,,
,3,,,,,,,,,,,
,0,,,,,,,,,,,
,0,,,,,,,,,,,
,13,,,,,,,,,,,
,2,,,,,,,,,,,
,1,,,,,,,,,,,
,10,,,,,,,,,,,
,10,,,,,,,,,,,
,10,,,,,,,,,,,
,11,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,5,,,,,,,,,,,
,0,,,,,,,,,,,
,9,,,,,,,,,,,
,11,,,,,,,,,,,
,13,,,,,,,,,,,
,14,,,,,,,,,,,
,11,,,,,,,,,,,
,1,,,,,,,,,,,
,10,,,,,,,,,,,
,11,,,,,,,,,,,
,10,,,,,,,,,,,
,2,,,,,,,,,,,
,7,,,,,,,,,,,
,3,,,,,,,,,,,
,8,,,,,,,,,,,
,12,,,,,,,,,,,
,9,,,,,,,,,,,
,5,,,,,,,,,,,
,12,,,,,,,,,,,
,12,,,,,,,,,,,
,6,,,,,,,,,,,
,1,,,,,,,,,,,
,5,,,,,,,,,,,
,4,,,,,,,,,,,
,13,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,10,,,,,,,,,,,
,3,,,,,,,,,,,
,14,,,,,,,,,,,
,4,,,,,,,,,,,
,5,,,,,,,,,,,
,1,,,,,,,,,,,
,1,,,,,,,,,,,
,9,,,,,,,,,,,
,8,,,,,,,,,,,
,2,,,,,,,,,,,
,6,,,,,,,,,,,
,2,,,,,,,,,,,
,12,,,,,,,,,,,
,9,,,,,,,,,,,
,14,,,,,,,,,,,
,1,,,,,,,,,,,
,9,,,,,,,,,,,
,14,,,,,,,,,,,
,9,,,,,,,,,,,
,12,,,,,,,,,,,
,0,,,,,,,,,,,
,10,,,,,,,,,,,
,2,,,,,,,,,,,
,14,,,,,,,,,,,
,7,,,,,,,,,,,
,6,,,,,,,,,,,
,8,,,,,,,,,,,
,14,,,,,,,,,,,
,0,,,,,,,,,,,
,7,,,,,,,,,,,
,7,,,,,,,,,,,
,6,,,,,,,,,,,
,3,,,,,,,,,,,
,5,,,,,,,,,,,
,5,,,,,,,,,,,
,4,,,,,,,,,,,
,5,,,,,,,,,,,
,4,,,,,,,,,,,
,9,,,,,,,,,,,
,2,,,,,,,,,,,
,5,,,,,,,,,,,
,12,,,,,,,,,,,
,3,,,,,,,,,,,
,12,,,,,,,,,,,
,3,,,,,,,,,,,
,11,,,,,,,,,,,
,11,,,,,,,,,,,
,7,,,,,,,,,,,
,7,,,,,,,,,,,
,10,,,,,,,,,,,
,12,,,,,,,,,,,
,8,,,,,,,,,,,
,11,,,,,,,,,,,
,9,,,,,,,,,,,
,10,,,,,,,,,,,
,7,,,,,,,,,,,
,14,,,,,,,,,,,
,9,,,,,,,,,,,
,10,,,,,,,,,,,
,3,,,,,,,,,,,
,5,,,,,,,,,,,
,3,,,,,,,,,,,
,10,,,,,,,,,,,
,11,,,,,,,,,,,
,7,,,,,,,,,,,
,8,,,,,,,,,,,
,11,,,,,,,,,,,
,3,,,,,,,,,,,
,10,,,,,,,,,,,
,12,,,,,,,,,,,
,14,,,,,,,,,,,
,4,,,,,,,,,,,
,4,,,,,,,,,,,
,6,,,,,,,,,,,
,1,,,,,,,,,,,
,2,,,,,,,,,,,
,8,,,,,,,,,,,
,4,,,,,,,,,,,
,8,,,,,,,,,,,
,11,,,,,,,,,,,
,6,,,,,,,,,,,
,10,,,,,,,,,,,
,13,,,,,,,,,,,
,1,,,,,,,,,,,
,2,,,,,,,,,,,
,6,,,,,,,,,,,
,2,,,,,,,,,,,
,6,,,,,,,,,,,
,1,,,,,,,,,,,
,1,,,,,,,,,,,
,11,,,,,,,,,,,
,3,,,,,,,,,,,
,13,,,,,,,,,,,
,9,,,,,,,,,,,
,1,,,,,,,,,,,
,10,,,,,,,,,,,
,11,,,,,,,,,,,
,4,,,,,,,,,,,
,5,,,,,,,,,,,
,3,,,,,,,,,,,
,7,,,,,,,,,,,
,7,,,,,,,,,,,
,2,,,,,,,,,,,
,4,,,,,,,,,,,
,3,,,,,,,,,,,
,13,,,,,,,,,,,
,0,,,,,,,,,,,
,6,,,,,,,,,,,
,6,,,,,,,,,,,
,4,,,,,,,,,,,
,11,,,,,,,,,,,
,4,,,,,,,,,,,
,14,,,,,,,,,,,
,11,,,,,,,,,,,
,5,,,,,,,,,,,
,2,,,,,,,,,,,
,6,,,,,,,,,,,
,13,,,,,,,,,,,
,9,,,,,,,,,,,
,9,,,,,,,,,,,
2009,23,,,,,,,,,,,
,5,,,,,,,,,,,
,16,,,,,,,,,,,
,7,,,,,,,,,,,
,16,,,,,,,,,,,
,2,,,,,,,,,,,
,1,,,,,,,,,,,
,17,,,,,,,,,,,
,2,,,,,,,,,,,
,10,,,,,,,,,,,
,3,,,,,,,,,,,
,21,,,,,,,,,,,
,21,,,,,,,,,,,
,22,,,,,,,,,,,
,0,,,,,,,,,,,
,22,,,,,,,,,,,
,14,,,,,,,,,,,
,13,,,,,,,,,,,
,19,,,,,,,,,,,
,21,,,,,,,,,,,
,24,,,,,,,,,,,
,20,,,,,,,,,,,
,2,,,,,,,,,,,
,11,,,,,,,,,,,
,9,,,,,,,,,,,
,11,,,,,,,,,,,
,1,,,,,,,,,,,
,13,,,,,,,,,,,
,5,,,,,,,,,,,
,17,,,,,,,,,,,
,5,,,,,,,,,,,
,24,,,,,,,,,,,
,4,,,,,,,,,,,
,10,,,,,,,,,,,
,22,,,,,,,,,,,
,18,,,,,,,,,,,
,5,,,,,,,,,,,
,0,,,,,,,,,,,
,11,,,,,,,,,,,
,9,,,,,,,,,,,
,15,,,,,,,,,,,
,13,,,,,,,,,,,
,0,,,,,,,,,,,
,9,,,,,,,,,,,
,15,,,,,,,,,,,
,10,,,,,,,,,,,
,9,,,,,,,,,,,
,2,,,,,,,,,,,
,15,,,,,,,,,,,
,10,,,,,,,,,,,
,5,,,,,,,,,,,
,12,,,,,,,,,,,
,10,,,,,,,,,,,
,1,,,,,,,,,,,
,0,,,,,,,,,,,
,19,,,,,,,,,,,
,9,,,,,,,,,,,
,21,,,,,,,,,,,
,23,,,,,,,,,,,
,4,,,,,,,,,,,
,2,,,,,,,,,,,
,14,,,,,,,,,,,
,2,,,,,,,,,,,
,0,,,,,,,,,,,
,24,,,,,,,,,,,
,6,,,,,,,,,,,
,8,,,,,,,,,,,
,2,,,,,,,,,,,
,0,,,,,,,,,,,
,5,,,,,,,,,,,
,7,,,,,,,,,,,
,24,,,,,,,,,,,
,8,,,,,,,,,,,
,15,,,,,,,,,,,
,7,,,,,,,,,,,
,11,,,,,,,,,,,
,18,,,,,,,,,,,
,18,,,,,,,,,,,
,17,,,,,,,,,,,
,4,,,,,,,,,,,
,22,,,,,,,,,,,
,18,,,,,,,,,,,
,3,,,,,,,,,,,
,24,,,,,,,,,,,
,10,,,,,,,,,,,
,13,,,,,,,,,,,
,15,,,,,,,,,,,
,14,,,,,,,,,,,
,24,,,,,,,,,,,
,17,,,,,,,,,,,
,21,,,,,,,,,,,
,10,,,,,,,,,,,
,17,,,,,,,,,,,
,18,,,,,,,,,,,
,20,,,,,,,,,,,
,8,,,,,,,,,,,
,9,,,,,,,,,,,
,11,,,,,,,,,,,
,9,,,,,,,,,,,
,2,,,,,,,,,,,
,4,,,,,,,,,,,
,5,,,,,,,,,,,
,0,,,,,,,,,,,
,8,,,,,,,,,,,
,5,,,,,,,,,,,
,2,,,,,,,,,,,
,11,,,,,,,,,,,
,19,,,,,,,,,,,
,8,,,,,,,,,,,
,22,,,,,,,,,,,
,20,,,,,,,,,,,
,0,,,,,,,,,,,
,21,,,,,,,,,,,
,13,,,,,,,,,,,
,16,,,,,,,,,,,
,6,,,,,,,,,,,
,6,,,,,,,,,,,
,10,,,,,,,,,,,
,0,,,,,,,,,,,
,2,,,,,,,,,,,
,16,,,,,,,,,,,
,8,,,,,,,,,,,
,12,,,,,,,,,,,
,8,,,,,,,,,,,
