,Medical_Attendances,Year,Number_of_Medical_Attendances,,,,,,,,,
,19,,,,,,,,,,,
,1,,,,,,,,,,,
,22,,,,,,,,,,,
,13,,,,,,,,,,,
,6,,,,,,,,,,,
,24,,,,,,,,,,,
,12,,,,,,,,,,,
,15,,,,,,,,,,,
,0,,,,,,,,,,,
,10,,,,,,,,,,,
,12,,,,,,,,,,,
,20,,,,,,,,,,,
,23,,,,,,,,,,,
,11,,,,,,,,,,,
,24,,,,,,,,,,,
,23,,,,,,,,,,,
,13,,,,,,,,,,,
,3,,,,,,,,,,,
,12,,,,,,,,,,,
,17,,,,,,,,,,,
,8,,,,,,,,,,,
,14,,,,,,,,,,,
,17,,,,,,,,,,,
,15,,,,,,,,,,,
,23,,,,,,,,,,,
,7,,,,,,,,,,,
,19,,,,,,,,,,,
,7,,,,,,,,,,,
,9,,,,,,,,,,,
,13,,,,,,,,,,,
,3,,,,,,,,,,,
,17,,,,,,,,,,,
,3,,,,,,,,,,,
,6,,,,,,,,,,,
,20,,,,,,,,,,,
,12,,,,,,,,,,,
,0,,,,,,,,,,,
,15,,,,,,,,,,,
,19,,,,,,,,,,,
,15,,,,,,,,,,,
,21,,,,,,,,,,,
,12,,,,,,,,,,,
,0,,,,,,,,,,,
,15,,,,,,,,,,,
,3,,,,,,,,,,,
,3,,,,,,,,,,,
,23,,,,,,,,,,,
,14,,,,,,,,,,,
,5,,,,,,,,,,,
,22,,,,,,,,,,,
,17,,,,,,,,,,,
,21,,,,,,,,,,,
,19,,,,,,,,,,,
,23,,,,,,,,,,,
,6,,,,,,,,,,,
,9,,,,,,,,,,,
,1,,,,,,,,,,,
,0,,,,,,,,,,,
,22,,,,,,,,,,,
,11,,,,,,,,,,,
,15,,,,,,,,,,,
,11,,,,,,,,,,,
,23,,,,,,,,,,,
,9,,,,,,,,,,,
,3,,,,,,,,,,,
,16,,,,,,,,,,,
,12,,,,,,,,,,,
,21,,,,,,,,,,,
,8,,,,,,,,,,,
,24,,,,,,,,,,,
,20,,,,,,,,,,,
,22,,,,,,,,,,,
,12,,,,,,,,,,,
,9,,,,,,,,,,,
,22,,,,,,,,,,,
,13,,,,,,,,,,,
,16,,,,,,,,,,,
,2,,,,,,,,,,,
,13,,,,,,,,,,,
,22,,,,,,,,,,,
,21,,,,,,,,,,,
,13,,,,,,,,,,,
,10,,,,,,,,,,,
,0,,,,,,,,,,,
,16,,,,,,,,,,,
,12,,,,,,,,,,,
,11,,,,,,,,,,,
,24,,,,,,,,,,,
,23,,,,,,,,,,,
,4,,,,,,,,,,,
,18,,,,,,,,,,,
,0,,,,,,,,,,,
,10,,,,,,,,,,,
,8,,,,,,,,,,,
,10,,,,,,,,,,,
,1,,,,,,,,,,,
,7,,,,,,,,,,,
,12,,,,,,,,,,,
,15,,,,,,,,,,,
,21,,,,,,,,,,,
,22,,,,,,,,,,,
,2,,,,,,,,,,,
,15,,,,,,,,,,,
,17,,,,,,,,,,,
,5,,,,,,,,,,,
,3,,,,,,,,,,,
,9,,,,,,,,,,,
,8,,,,,,,,,,,
,17,,,,,,,,,,,
,19,,,,,,,,,,,
,14,,,,,,,,,,,
,5,,,,,,,,,,,
,21,,,,,,,,,,,
,6,,,,,,,,,,,
,9,,,,,,,,,,,
,16,,,,,,,,,,,
,13,,,,,,,,,,,
,4,,,,,,,,,,,
,8,,,,,,,,,,,
,5,,,,,,,,,,,
,15,,,,,,,,,,,
,18,,,,,,,,,,,
,6,,,,,,,,,,,
,21,,,,,,,,,,,
,8,,,,,,,,,,,
,14,,,,,,,,,,,
,16,,,,,,,,,,,
,16,,,,,,,,,,,
,17,,,,,,,,,,,
,6,,,,,,,,,,,
,13,,,,,,,,,,,
,10,,,,,,,,,,,
,20,,,,,,,,,,,
,22,,,,,,,,,,,
,8,,,,,,,,,,,
,9,,,,,,,,,,,
,1,,,,,,,,,,,
,21,,,,,,,,,,,
,22,,,,,,,,,,,
,19,,,,,,,,,,,
,4,,,,,,,,,,,
,18,,,,,,,,,,,
,23,,,,,,,,,,,
,10,,,,,,,,,,,
,7,,,,,,,,,,,
,3,,,,,,,,,,,
,0,,,,,,,,,,,
,6,,,,,,,,,,,
,21,,,,,,,,,,,
,2,,,,,,,,,,,
,18,,,,,,,,,,,
,6,,,,,,,,,,,
,22,,,,,,,,,,,
,21,,,,,,,,,,,
,10,,,,,,,,,,,
,15,,,,,,,,,,,
,19,,,,,,,,,,,
,24,,,,,,,,,,,
,3,,,,,,,,,,,
,15,,,,,,,,,,,
,17,,,,,,,,,,,
,15,,,,,,,,,,,
,16,,,,,,,,,,,
,7,,,,,,,,,,,
,2,,,,,,,,,,,
,24,,,,,,,,,,,
,24,,,,,,,,,,,
,2,,,,,,,,,,,
,11,,,,,,,,,,,
,19,,,,,,,,,,,
,20,,,,,,,,,,,
,15,,,,,,,,,,,
,9,,,,,,,,,,,
,5,,,,,,,,,,,
,2,,,,,,,,,,,
,7,,,,,,,,,,,
,24,,,,,,,,,,,
,23,,,,,,,,,,,
,2,,,,,,,,,,,
,2,,,,,,,,,,,
,14,,,,,,,,,,,
,7,,,,,,,,,,,
,14,,,,,,,,,,,
,13,,,,,,,,,,,
,21,,,,,,,,,,,
,7,,,,,,,,,,,
,12,,,,,,,,,,,
,24,,,,,,,,,,,
,15,,,,,,,,,,,
,10,,,,,,,,,,,
,16,,,,,,,,,,,
,23,,,,,,,,,,,
,10,,,,,,,,,,,
,4,,,,,,,,,,,
,15,,,,,,,,,,,
,18,,,,,,,,,,,
,9,,,,,,,,,,,
,12,,,,,,,,,,,
,22,,,,,,,,,,,
,6,,,,,,,,,,,
,6,,,,,,,,,,,
,10,,,,,,,,,,,
,5,,,,,,,,,,,
,7,,,,,,,,,,,
,19,,,,,,,,,,,
,9,,,,,,,,,,,
,0,,,,,,,,,,,
,14,,,,,,,,,,,
,13,,,,,,,,,,,
,5,,,,,,,,,,,
,17,,,,,,,,,,,
,11,,,,,,,,,,,
,0,,,,,,,,,,,
,9,,,,,,,,,,,
,23,,,,,,,,,,,
,18,,,,,,,,,,,
,4,,,,,,,,,,,
,5,,,,,,,,,,,
,14,,,,,,,,,,,
,9,,,,,,,,,,,
,10,,,,,,,,,,,
,4,,,,,,,,,,,
,20,,,,,,,,,,,
,15,,,,,,,,,,,
,5,,,,,,,,,,,
,12,,,,,,,,,,,
,6,,,,,,,,,,,
,5,,,,,,,,,,,
,20,,,,,,,,,,,
,15,,,,,,,,,,,
,10,,,,,,,,,,,
,2,,,,,,,,,,,
,19,,,,,,,,,,,
,9,,,,,,,,,,,
,7,,,,,,,,,,,
,17,,,,,,,,,,,
,21,,,,,,,,,,,
,17,,,,,,,,,,,
,1,,,,,,,,,,,
,10,,,,,,,,,,,
,21,,,,,,,,,,,
2010,21,,,,,,,,,,,
,14,,,,,,,,,,,
,3,,,,,,,,,,,
,9,,,,,,,,,,,
,10,,,,,,,,,,,
,12,,,,,,,,,,,
,12,,,,,,,,,,,
,27,,,,,,,,,,,
,15,,,,,,,,,,,
,3,,,,,,,,,,,
,14,,,,,,,,,,,
,11,,,,,,,,,,,
,24,,,,,,,,,,,
,0,,,,,,,,,,,
,25,,,,,,,,,,,
,0,,,,,,,,,,,
,25,,,,,,,,,,,
,6,,,,,,,,,,,
,11,,,,,,,,,,,
,12,,,,,,,,,,,
,6,,,,,,,,,,,
,0,,,,,,,,,,,
,3,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,7,,,,,,,,,,,
,6,,,,,,,,,,,
,11,,,,,,,,,,,
,12,,,,,,,,,,,
,0,,,,,,,,,,,
,26,,,,,,,,,,,
,2,,,,,,,,,,,
,0,,,,,,,,,,,
,14,,,,,,,,,,,
,21,,,,,,,,,,,
,22,,,,,,,,,,,
,25,,,,,,,,,,,
,5,,,,,,,,,,,
,9,,,,,,,,,,,
,26,,,,,,,,,,,
,28,,,,,,,,,,,
,16,,,,,,,,,,,
,17,,,,,,,,,,,
,8,,,,,,,,,,,
,17,,,,,,,,,,,
,2,,,,,,,,,,,
,8,,,,,,,,,,,
,24,,,,,,,,,,,
,0,,,,,,,,,,,
,23,,,,,,,,,,,
,12,,,,,,,,,,,
,15,,,,,,,,,,,
,29,,,,,,,,,,,
,12,,,,,,,,,,,
,9,,,,,,,,,,,
,26,,,,,,,,,,,
,2,,,,,,,,,,,
,6,,,,,,,,,,,
,16,,,,,,,,,,,
,14,,,,,,,,,,,
,17,,,,,,,,,,,
,8,,,,,,,,,,,
,28,,,,,,,,,,,
,10,,,,,,,,,,,
,6,,,,,,,,,,,
,23,,,,,,,,,,,
,15,,,,,,,,,,,
,8,,,,,,,,,,,
,4,,,,,,,,,,,
,24,,,,,,,,,,,
,27,,,,,,,,,,,
,20,,,,,,,,,,,
,6,,,,,,,,,,,
,23,,,,,,,,,,,
,20,,,,,,,,,,,
,27,,,,,,,,,,,
,1,,,,,,,,,,,
,14,,,,,,,,,,,
,17,,,,,,,,,,,
,21,,,,,,,,,,,
,11,,,,,,,,,,,
,15,,,,,,,,,,,
,16,,,,,,,,,,,
,3,,,,,,,,,,,
,5,,,,,,,,,,,
,20,,,,,,,,,,,
,21,,,,,,,,,,,
,19,,,,,,,,,,,
,5,,,,,,,,,,,
,4,,,,,,,,,,,
,9,,,,,,,,,,,
,22,,,,,,,,,,,
,1,,,,,,,,,,,
,9,,,,,,,,,,,
,4,,,,,,,,,,,
,20,,,,,,,,,,,
,6,,,,,,,,,,,
,14,,,,,,,,,,,
,16,,,,,,,,,,,
,2,,,,,,,,,,,
,19,,,,,,,,,,,
,1,,,,,,,,,,,
,19,,,,,,,,,,,
,24,,,,,,,,,,,
,12,,,,,,,,,,,
,11,,,,,,,,,,,
,0,,,,,,,,,,,
,26,,,,,,,,,,,
,24,,,,,,,,,,,
,29,,,,,,,,,,,
,2,,,,,,,,,,,
,19,,,,,,,,,,,
,19,,,,,,,,,,,
,0,,,,,,,,,,,
,14,,,,,,,,,,,
,10,,,,,,,,,,,
,9,,,,,,,,,,,
,15,,,,,,,,,,,
,14,,,,,,,,,,,
,5,,,,,,,,,,,
,20,,,,,,,,,,,
,13,,,,,,,,,,,
,27,,,,,,,,,,,
,29,,,,,,,,,,,
,3,,,,,,,,,,,
,29,,,,,,,,,,,
,4,,,,,,,,,,,
,6,,,,,,,,,,,
,6,,,,,,,,,,,
,19,,,,,,,,,,,
,20,,,,,,,,,,,
,27,,,,,,,,,,,
,14,,,,,,,,,,,
,18,,,,,,,,,,,
,24,,,,,,,,,,,
,14,,,,,,,,,,,
,23,,,,,,,,,,,
,10,,,,,,,,,,,
,9,,,,,,,,,,,
,22,,,,,,,,,,,
,1,,,,,,,,,,,
,5,,,,,,,,,,,
,27,,,,,,,,,,,
,3,,,,,,,,,,,
,17,,,,,,,,,,,
,15,,,,,,,,,,,
,22,,,,,,,,,,,
,10,,,,,,,,,,,
,22,,,,,,,,,,,
,4,,,,,,,,,,,
,29,,,,,,,,,,,
,26,,,,,,,,,,,
,25,,,,,,,,,,,
,29,,,,,,,,,,,
,18,,,,,,,,,,,
,17,,,,,,,,,,,
,5,,,,,,,,,,,
,8,,,,,,,,,,,
,14,,,,,,,,,,,
,24,,,,,,,,,,,
,17,,,,,,,,,,,
,11,,,,,,,,,,,
,18,,,,,,,,,,,
,24,,,,,,,,,,,
,19,,,,,,,,,,,
,24,,,,,,,,,,,
,13,,,,,,,,,,,
,1,,,,,,,,,,,
,13,,,,,,,,,,,
,15,,,,,,,,,,,
,13,,,,,,,,,,,
,25,,,,,,,,,,,
,8,,,,,,,,,,,
,2,,,,,,,,,,,
,12,,,,,,,,,,,
,12,,,,,,,,,,,
,9,,,,,,,,,,,
,20,,,,,,,,,,,
,18,,,,,,,,,,,
,14,,,,,,,,,,,
,3,,,,,,,,,,,
,25,,,,,,,,,,,
,10,,,,,,,,,,,
,25,,,,,,,,,,,
,8,,,,,,,,,,,
,4,,,,,,,,,,,
,19,,,,,,,,,,,
,8,,,,,,,,,,,
,11,,,,,,,,,,,
,10,,,,,,,,,,,
,25,,,,,,,,,,,
,7,,,,,,,,,,,
,20,,,,,,,,,,,
,25,,,,,,,,,,,
,7,,,,,,,,,,,
,12,,,,,,,,,,,
,2,,,,,,,,,,,
,8,,,,,,,,,,,
,27,,,,,,,,,,,
,16,,,,,,,,,,,
,16,,,,,,,,,,,
,4,,,,,,,,,,,
,19,,,,,,,,,,,
,25,,,,,,,,,,,
,14,,,,,,,,,,,
,19,,,,,,,,,,,
,20,,,,,,,,,,,
,21,,,,,,,,,,,
,5,,,,,,,,,,,
,29,,,,,,,,,,,
,2,,,,,,,,,,,
,17,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,26,,,,,,,,,,,
,24,,,,,,,,,,,
,27,,,,,,,,,,,
,29,,,,,,,,,,,
,5,,,,,,,,,,,
,22,,,,,,,,,,,
,16,,,,,,,,,,,
,9,,,,,,,,,,,
,16,,,,,,,,,,,
,7,,,,,,,,,,,
,10,,,,,,,,,,,
,14,,,,,,,,,,,
,28,,,,,,,,,,,
,1,,,,,,,,,,,
,29,,,,,,,,,,,
,24,,,,,,,,,,,
,16,,,,,,,,,,,
,2,,,,,,,,,,,
,22,,,,,,,,,,,
,12,,,,,,,,,,,
,6,,,,,,,,,,,
,13,,,,,,,,,,,
,4,,,,,,,,,,,
,21,,,,,,,,,,,
,18,,,,,,,,,,,
,14,,,,,,,,,,,
,25,,,,,,,,,,,
,3,,,,,,,,,,,
,22,,,,,,,,,,,
,15,,,,,,,,,,,
,4,,,,,,,,,,,
,14,,,,,,,,,,,
,12,,,,,,,,,,,
,19,,,,,,,,,,,
,14,,,,,,,,,,,
,29,,,,,,,,,,,
,19,,,,,,,,,,,
,20,,,,,,,,,,,
,2,,,,,,,,,,,
,10,,,,,,,,,,,
,12,,,,,,,,,,,
,18,,,,,,,,,,,
,0,,,,,,,,,,,
,29,,,,,,,,,,,
,23,,,,,,,,,,,
,19,,,,,,,,,,,
,28,,,,,,,,,,,
,28,,,,,,,,,,,
,0,,,,,,,,,,,
,9,,,,,,,,,,,
,1,,,,,,,,,,,
,8,,,,,,,,,,,
,15,,,,,,,,,,,
,24,,,,,,,,,,,
,21,,,,,,,,,,,
,19,,,,,,,,,,,
,0,,,,,,,,,,,
,12,,,,,,,,,,,
,1,,,,,,,,,,,
,21,,,,,,,,,,,
,9,,,,,,,,,,,
,5,,,,,,,,,,,
,1,,,,,,,,,,,
,29,,,,,,,,,,,
,23,,,,,,,,,,,
,23,,,,,,,,,,,
,24,,,,,,,,,,,
,15,,,,,,,,,,,
,18,,,,,,,,,,,
,7,,,,,,,,,,,
,15,,,,,,,,,,,
,23,,,,,,,,,,,
,20,,,,,,,,,,,
,9,,,,,,,,,,,
,12,,,,,,,,,,,
,27,,,,,,,,,,,
,17,,,,,,,,,,,
,24,,,,,,,,,,,
,25,,,,,,,,,,,
,5,,,,,,,,,,,
,21,,,,,,,,,,,
,6,,,,,,,,,,,
,26,,,,,,,,,,,
,13,,,,,,,,,,,
,20,,,,,,,,,,,
,2,,,,,,,,,,,
,4,,,,,,,,,,,
,6,,,,,,,,,,,
,27,,,,,,,,,,,
,4,,,,,,,,,,,
,12,,,,,,,,,,,
,3,,,,,,,,,,,
,16,,,,,,,,,,,
,11,,,,,,,,,,,
,29,,,,,,,,,,,
,19,,,,,,,,,,,
,19,,,,,,,,,,,
,6,,,,,,,,,,,
,13,,,,,,,,,,,
,16,,,,,,,,,,,
,15,,,,,,,,,,,
,2,,,,,,,,,,,
,22,,,,,,,,,,,
,10,,,,,,,,,,,
,8,,,,,,,,,,,
,11,,,,,,,,,,,
,9,,,,,,,,,,,
,13,,,,,,,,,,,
,16,,,,,,,,,,,
,15,,,,,,,,,,,
,7,,,,,,,,,,,
,11,,,,,,,,,,,
,12,,,,,,,,,,,
,7,,,,,,,,,,,
,18,,,,,,,,,,,
,9,,,,,,,,,,,
,14,,,,,,,,,,,
,22,,,,,,,,,,,
,0,,,,,,,,,,,
,20,,,,,,,,,,,
,12,,,,,,,,,,,
,6,,,,,,,,,,,
,1,,,,,,,,,,,
,5,,,,,,,,,,,
,12,,,,,,,,,,,
,28,,,,,,,,,,,
,3,,,,,,,,,,,
,16,,,,,,,,,,,
,16,,,,,,,,,,,
,12,,,,,,,,,,,
,23,,,,,,,,,,,
,7,,,,,,,,,,,
,14,,,,,,,,,,,
,5,,,,,,,,,,,
,3,,,,,,,,,,,
,14,,,,,,,,,,,
,11,,,,,,,,,,,
,5,,,,,,,,,,,
,27,,,,,,,,,,,
,11,,,,,,,,,,,
,21,,,,,,,,,,,
,16,,,,,,,,,,,
,0,,,,,,,,,,,
,22,,,,,,,,,,,
,29,,,,,,,,,,,
,4,,,,,,,,,,,
,18,,,,,,,,,,,
,3,,,,,,,,,,,
,28,,,,,,,,,,,
,8,,,,,,,,,,,
,9,,,,,,,,,,,
2011,1,,,,,,,,,,,
,12,,,,,,,,,,,
,4,,,,,,,,,,,
,12,,,,,,,,,,,
,17,,,,,,,,,,,
,8,,,,,,,,,,,
,10,,,,,,,,,,,
,17,,,,,,,,,,,
,7,,,,,,,,,,,
,12,,,,,,,,,,,
,3,,,,,,,,,,,
,8,,,,,,,,,,,
,5,,,,,,,,,,,
,18,,,,,,,,,,,
,18,,,,,,,,,,,
,13,,,,,,,,,,,
,8,,,,,,,,,,,
,17,,,,,,,,,,,
,0,,,,,,,,,,,
,6,,,,,,,,,,,
,2,,,,,,,,,,,
,9,,,,,,,,,,,
,15,,,,,,,,,,,
,6,,,,,,,,,,,
,11,,,,,,,,,,,
,5,,,,,,,,,,,
,11,,,,,,,,,,,
,4,,,,,,,,,,,
,9,,,,,,,,,,,
,2,,,,,,,,,,,
,6,,,,,,,,,,,
,14,,,,,,,,,,,
,11,,,,,,,,,,,
,3,,,,,,,,,,,
,15,,,,,,,,,,,
,12,,,,,,,,,,,
,14,,,,,,,,,,,
,1,,,,,,,,,,,
,8,,,,,,,,,,,
,15,,,,,,,,,,,
,11,,,,,,,,,,,
,16,,,,,,,,,,,
,5,,,,,,,,,,,
,8,,,,,,,,,,,
,16,,,,,,,,,,,
,4,,,,,,,,,,,
,11,,,,,,,,,,,
,5,,,,,,,,,,,
,9,,,,,,,,,,,
,3,,,,,,,,,,,
,14,,,,,,,,,,,
,4,,,,,,,,,,,
,11,,,,,,,,,,,
,7,,,,,,,,,,,
,19,,,,,,,,,,,
,7,,,,,,,,,,,
,0,,,,,,,,,,,
,11,,,,,,,,,,,
,17,,,,,,,,,,,
,5,,,,,,,,,,,
,17,,,,,,,,,,,
,6,,,,,,,,,,,
,17,,,,,,,,,,,
,14,,,,,,,,,,,
,5,,,,,,,,,,,
,4,,,,,,,,,,,
,10,,,,,,,,,,,
,0,,,,,,,,,,,
,19,,,,,,,,,,,
,7,,,,,,,,,,,
,11,,,,,,,,,,,
,0,,,,,,,,,,,
,15,,,,,,,,,,,
,9,,,,,,,,,,,
,0,,,,,,,,,,,
,5,,,,,,,,,,,
,5,,,,,,,,,,,
,9,,,,,,,,,,,
,8,,,,,,,,,,,
,13,,,,,,,,,,,
,14,,,,,,,,,,,
,14,,,,,,,,,,,
,8,,,,,,,,,,,
,13,,,,,,,,,,,
,15,,,,,,,,,,,
,13,,,,,,,,,,,
,13,,,,,,,,,,,
,9,,,,,,,,,,,
,11,,,,,,,,,,,
,15,,,,,,,,,,,
,0,,,,,,,,,,,
,19,,,,,,,,,,,
,18,,,,,,,,,,,
,12,,,,,,,,,,,
,8,,,,,,,,,,,
,12,,,,,,,,,,,
,18,,,,,,,,,,,
,9,,,,,,,,,,,
,9,,,,,,,,,,,
,13,,,,,,,,,,,
,16,,,,,,,,,,,
,17,,,,,,,,,,,
,4,,,,,,,,,,,
,11,,,,,,,,,,,
,17,,,,,,,,,,,
,5,,,,,,,,,,,
,18,,,,,,,,,,,
,16,,,,,,,,,,,
,17,,,,,,,,,,,
,3,,,,,,,,,,,
,12,,,,,,,,,,,
,11,,,,,,,,,,,
,12,,,,,,,,,,,
,8,,,,,,,,,,,
,12,,,,,,,,,,,
,11,,,,,,,,,,,
,9,,,,,,,,,,,
,11,,,,,,,,,,,
,8,,,,,,,,,,,
,3,,,,,,,,,,,
,19,,,,,,,,,,,
,16,,,,,,,,,,,
,19,,,,,,,,,,,
,6,,,,,,,,,,,
,8,,,,,,,,,,,
,1,,,,,,,,,,,
,17,,,,,,,,,,,
,15,,,,,,,,,,,
,0,,,,,,,,,,,
,5,,,,,,,,,,,
,14,,,,,,,,,,,
,1,,,,,,,,,,,
,15,,,,,,,,,,,
,4,,,,,,,,,,,
,5,,,,,,,,,,,
,9,,,,,,,,,,,
,2,,,,,,,,,,,
,7,,,,,,,,,,,
,12,,,,,,,,,,,
,13,,,,,,,,,,,
,11,,,,,,,,,,,
,0,,,,,,,,,,,
,10,,,,,,,,,,,
,16,,,,,,,,,,,
,19,,,,,,,,,,,
,14,,,,,,,,,,,
,17,,,,,,,,,,,
,12,,,,,,,,,,,
,15,,,,,,,,,,,
,3,,,,,,,,,,,
,3,,,,,,,,,,,
,12,,,,,,,,,,,
,6,,,,,,,,,,,
,4,,,,,,,,,,,
,3,,,,,,,,,,,
,8,,,,,,,,,,,
,14,,,,,,,,,,,
,2,,,,,,,,,,,
,15,,,,,,,,,,,
,6,,,,,,,,,,,
,3,,,,,,,,,,,
,10,,,,,,,,,,,
,5,,,,,,,,,,,
,11,,,,,,,,,,,
,15,,,,,,,,,,,
,6,,,,,,,,,,,
,15,,,,,,,,,,,
,17,,,,,,,,,,,
,13,,,,,,,,,,,
,12,,,,,,,,,,,
,14,,,,,,,,,,,
,8,,,,,,,,,,,
,5,,,,,,,,,,,
,7,,,,,,,,,,,
,13,,,,,,,,,,,
,1,,,,,,,,,,,
,9,,,,,,,,,,,
,15,,,,,,,,,,,
,3,,,,,,,,,,,
,15,,,,,,,,,,,
,17,,,,,,,,,,,
,5,,,,,,,,,,,
,11,,,,,,,,,,,
,6,,,,,,,,,,,
,14,,,,,,,,,,,
,16,,,,,,,,,,,
,9,,,,,,,,,,,
,19,,,,,,,,,,,
,8,,,,,,,,,,,
,16,,,,,,,,,,,
,19,,,,,,,,,,,
,5,,,,,,,,,,,
,19,,,,,,,,,,,
,19,,,,,,,,,,,
,14,,,,,,,,,,,
,14,,,,,,,,,,,
,15,,,,,,,,,,,
,13,,,,,,,,,,,
,13,,,,,,,,,,,
,16,,,,,,,,,,,
,17,,,,,,,,,,,
,0,,,,,,,,,,,
,11,,,,,,,,,,,
,4,,,,,,,,,,,
,18,,,,,,,,,,,
,13,,,,,,,,,,,
,8,,,,,,,,,,,
,1,,,,,,,,,,,
,9,,,,,,,,,,,
,14,,,,,,,,,,,
,4,,,,,,,,,,,
,0,,,,,,,,,,,
,11,,,,,,,,,,,
,0,,,,,,,,,,,
,7,,,,,,,,,,,
,17,,,,,,,,,,,
,17,,,,,,,,,,,
,17,,,,,,,,,,,
,6,,,,,,,,,,,
,19,,,,,,,,,,,
,19,,,,,,,,,,,
,13,,,,,,,,,,,
,13,,,,,,,,,,,
,15,,,,,,,,,,,
,13,,,,,,,,,,,
,8,,,,,,,,,,,
,13,,,,,,,,,,,
,8,,,,,,,,,,,
,5,,,,,,,,,,,
,3,,,,,,,,,,,
,3,,,,,,,,,,,
,18,,,,,,,,,,,
,15,,,,,,,,,,,
,10,,,,,,,,,,,
,15,,,,,,,,,,,
,18,,,,,,,,,,,
,1,,,,,,,,,,,
,3,,,,,,,,,,,
,0,,,,,,,,,,,
,7,,,,,,,,,,,
,3,,,,,,,,,,,
,11,,,,,,,,,,,
,9,,,,,,,,,,,
,11,,,,,,,,,,,
