,Medical_Attendances,Year,Number_of_Medical_Attendances,,,,,,,,,
,17,,,,,,,,,,,
,13,,,,,,,,,,,
,3,,,,,,,,,,,
,8,,,,,,,,,,,
,11,,,,,,,,,,,
,15,,,,,,,,,,,
,16,,,,,,,,,,,
,17,,,,,,,,,,,
,9,,,,,,,,,,,
,1,,,,,,,,,,,
,18,,,,,,,,,,,
,2,,,,,,,,,,,
,16,,,,,,,,,,,
,3,,,,,,,,,,,
,14,,,,,,,,,,,
,3,,,,,,,,,,,
,6,,,,,,,,,,,
,2,,,,,,,,,,,
,10,,,,,,,,,,,
,1,,,,,,,,,,,
,14,,,,,,,,,,,
,14,,,,,,,,,,,
,14,,,,,,,,,,,
,5,,,,,,,,,,,
,12,,,,,,,,,,,
,19,,,,,,,,,,,
,5,,,,,,,,,,,
,3,,,,,,,,,,,
,0,,,,,,,,,,,
,4,,,,,,,,,,,
,1,,,,,,,,,,,
,2,,,,,,,,,,,
,8,,,,,,,,,,,
,2,,,,,,,,,,,
,13,,,,,,,,,,,
,16,,,,,,,,,,,
,9,,,,,,,,,,,
,15,,,,,,,,,,,
,4,,,,,,,,,,,
,19,,,,,,,,,,,
,9,,,,,,,,,,,
,15,,,,,,,,,,,
,17,,,,,,,,,,,
,16,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,1,,,,,,,,,,,
,7,,,,,,,,,,,
,1,,,,,,,,,,,
,4,,,,,,,,,,,
,19,,,,,,,,,,,
,1,,,,,,,,,,,
,15,,,,,,,,,,,
,5,,,,,,,,,,,
,16,,,,,,,,,,,
,9,,,,,,,,,,,
,7,,,,,,,,,,,
,14,,,,,,,,,,,
,19,,,,,,,,,,,
,3,,,,,,,,,,,
,5,,,,,,,,,,,
,12,,,,,,,,,,,
,10,,,,,,,,,,,
,14,,,,,,,,,,,
,17,,,,,,,,,,,
,10,,,,,,,,,,,
,6,,,,,,,,,,,
,3,,,,,,,,,,,
,14,,,,,,,,,,,
,15,,,,,,,,,,,
,19,,,,,,,,,,,
,15,,,,,,,,,,,
,4,,,,,,,,,,,
,10,,,,,,,,,,,
,12,,,,,,,,,,,
,6,,,,,,,,,,,
,8,,,,,,,,,,,
,4,,,,,,,,,,,
,19,,,,,,,,,,,
,18,,,,,,,,,,,
,12,,,,,,,,,,,
,18,,,,,,,,,,,
,5,,,,,,,,,,,
,15,,,,,,,,,,,
,16,,,,,,,,,,,
,5,,,,,,,,,,,
,4,,,,,,,,,,,
,9,,,,,,,,,,,
,12,,,,,,,,,,,
,10,,,,,,,,,,,
,4,,,,,,,,,,,
,2,,,,,,,,,,,
,14,,,,,,,,,,,
,18,,,,,,,,,,,
,11,,,,,,,,,,,
,13,,,,,,,,,,,
,7,,,,,,,,,,,
,14,,,,,,,,,,,
,19,,,,,,,,,,,
,18,,,,,,,,,,,
,8,,,,,,,,,,,
,3,,,,,,,,,,,
,0,,,,,,,,,,,
,13,,,,,,,,,,,
,2,,,,,,,,,,,
,2,,,,,,,,,,,
,17,,,,,,,,,,,
,2,,,,,,,,,,,
,17,,,,,,,,,,,
,5,,,,,,,,,,,
,12,,,,,,,,,,,
,19,,,,,,,,,,,
,16,,,,,,,,,,,
,12,,,,,,,,,,,
,2,,,,,,,,,,,
,14,,,,,,,,,,,
,11,,,,,,,,,,,
,18,,,,,,,,,,,
,14,,,,,,,,,,,
,1,,,,,,,,,,,
,14,,,,,,,,,,,
2012,10,,,,,,,,,,,
,18,,,,,,,,,,,
,13,,,,,,,,,,,
,17,,,,,,,,,,,
,1,,,,,,,,,,,
,7,,,,,,,,,,,
,13,,,,,,,,,,,
,13,,,,,,,,,,,
,19,,,,,,,,,,,
,11,,,,,,,,,,,
,11,,,,,,,,,,,
,10,,,,,,,,,,,
,2,,,,,,,,,,,
,11,,,,,,,,,,,
,8,,,,,,,,,,,
,16,,,,,,,,,,,
,7,,,,,,,,,,,
,13,,,,,,,,,,,
,11,,,,,,,,,,,
,0,,,,,,,,,,,
,13,,,,,,,,,,,
,1,,,,,,,,,,,
,15,,,,,,,,,,,
,14,,,,,,,,,,,
,14,,,,,,,,,,,
,3,,,,,,,,,,,
,13,,,,,,,,,,,
,10,,,,,,,,,,,
,1,,,,,,,,,,,
,10,,,,,,,,,,,
,16,,,,,,,,,,,
,2,,,,,,,,,,,
,17,,,,,,,,,,,
,6,,,,,,,,,,,
,16,,,,,,,,,,,
,7,,,,,,,,,,,
,17,,,,,,,,,,,
,10,,,,,,,,,,,
,0,,,,,,,,,,,
,8,,,,,,,,,,,
,6,,,,,,,,,,,
,7,,,,,,,,,,,
,16,,,,,,,,,,,
,16,,,,,,,,,,,
,3,,,,,,,,,,,
,10,,,,,,,,,,,
,8,,,,,,,,,,,
,5,,,,,,,,,,,
,10,,,,,,,,,,,
,7,,,,,,,,,,,
,19,,,,,,,,,,,
,2,,,,,,,,,,,
,12,,,,,,,,,,,
,11,,,,,,,,,,,
,19,,,,,,,,,,,
,8,,,,,,,,,,,
,18,,,,,,,,,,,
,7,,,,,,,,,,,
,0,,,,,,,,,,,
,1,,,,,,,,,,,
,4,,,,,,,,,,,
,2,,,,,,,,,,,
,17,,,,,,,,,,,
,18,,,,,,,,,,,
,4,,,,,,,,,,,
,13,,,,,,,,,,,
,15,,,,,,,,,,,
,3,,,,,,,,,,,
,4,,,,,,,,,,,
,18,,,,,,,,,,,
,10,,,,,,,,,,,
,12,,,,,,,,,,,
,14,,,,,,,,,,,
,2,,,,,,,,,,,
,18,,,,,,,,,,,
,10,,,,,,,,,,,
,2,,,,,,,,,,,
,12,,,,,,,,,,,
,4,,,,,,,,,,,
,11,,,,,,,,,,,
,7,,,,,,,,,,,
,3,,,,,,,,,,,
,9,,,,,,,,,,,
,11,,,,,,,,,,,
,18,,,,,,,,,,,
,2,,,,,,,,,,,
,19,,,,,,,,,,,
,12,,,,,,,,,,,
,12,,,,,,,,,,,
,14,,,,,,,,,,,
,10,,,,,,,,,,,
,10,,,,,,,,,,,
,5,,,,,,,,,,,
,5,,,,,,,,,,,
,19,,,,,,,,,,,
,16,,,,,,,,,,,
,15,,,,,,,,,,,
,5,,,,,,,,,,,
,13,,,,,,,,,,,
,13,,,,,,,,,,,
,5,,,,,,,,,,,
,18,,,,,,,,,,,
,17,,,,,,,,,,,
,16,,,,,,,,,,,
,11,,,,,,,,,,,
,4,,,,,,,,,,,
,6,,,,,,,,,,,
,0,,,,,,,,,,,
,8,,,,,,,,,,,
,3,,,,,,,,,,,
,12,,,,,,,,,,,
,15,,,,,,,,,,,
,1,,,,,,,,,,,
,11,,,,,,,,,,,
,18,,,,,,,,,,,
,11,,,,,,,,,,,
,2,,,,,,,,,,,
,2,,,,,,,,,,,
,18,,,,,,,,,,,
,11,,,,,,,,,,,
,9,,,,,,,,,,,
,10,,,,,,,,,,,
,19,,,,,,,,,,,
,13,,,,,,,,,,,
,1,,,,,,,,,,,
,11,,,,,,,,,,,
,12,,,,,,,,,,,
,11,,,,,,,,,,,
,14,,,,,,,,,,,
,3,,,,,,,,,,,
,10,,,,,,,,,,,
,11,,,,,,,,,,,
,14,,,,,,,,,,,
,19,,,,,,,,,,,
,5,,,,,,,,,,,
,0,,,,,,,,,,,
,9,,,,,,,,,,,
,3,,,,,,,,,,,
,1,,,,,,,,,,,
,9,,,,,,,,,,,
,2,,,,,,,,,,,
,2,,,,,,,,,,,
,15,,,,,,,,,,,
,6,,,,,,,,,,,
,8,,,,,,,,,,,
,13,,,,,,,,,,,
,10,,,,,,,,,,,
,8,,,,,,,,,,,
,5,,,,,,,,,,,
,15,,,,,,,,,,,
,13,,,,,,,,,,,
,9,,,,,,,,,,,
,16,,,,,,,,,,,
,2,,,,,,,,,,,
,17,,,,,,,,,,,
,16,,,,,,,,,,,
,2,,,,,,,,,,,
,4,,,,,,,,,,,
,6,,,,,,,,,,,
,4,,,,,,,,,,,
,1,,,,,,,,,,,
,16,,,,,,,,,,,
,15,,,,,,,,,,,
,8,,,,,,,,,,,
,12,,,,,,,,,,,
,5,,,,,,,,,,,
,10,,,,,,,,,,,
,12,,,,,,,,,,,
,18,,,,,,,,,,,
,12,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,10,,,,,,,,,,,
,0,,,,,,,,,,,
,17,,,,,,,,,,,
,13,,,,,,,,,,,
,3,,,,,,,,,,,
,18,,,,,,,,,,,
,19,,,,,,,,,,,
,19,,,,,,,,,,,
,18,,,,,,,,,,,
,11,,,,,,,,,,,
,19,,,,,,,,,,,
,10,,,,,,,,,,,
,1,,,,,,,,,,,
,13,,,,,,,,,,,
,2,,,,,,,,,,,
,16,,,,,,,,,,,
,0,,,,,,,,,,,
,12,,,,,,,,,,,
,16,,,,,,,,,,,
,10,,,,,,,,,,,
,14,,,,,,,,,,,
,6,,,,,,,,,,,
,18,,,,,,,,,,,
,2,,,,,,,,,,,
,14,,,,,,,,,,,
,10,,,,,,,,,,,
,10,,,,,,,,,,,
,5,,,,,,,,,,,
,15,,,,,,,,,,,
,10,,,,,,,,,,,
,1,,,,,,,,,,,
,12,,,,,,,,,,,
,6,,,,,,,,,,,
,15,,,,,,,,,,,
,5,,,,,,,,,,,
,9,,,,,,,,,,,
,16,,,,,,,,,,,
,12,,,,,,,,,,,
,4,,,,,,,,,,,
,4,,,,,,,,,,,
,13,,,,,,,,,,,
,5,,,,,,,,,,,
,0,,,,,,,,,,,
,11,,,,,,,,,,,
,6,,,,,,,,,,,
,8,,,,,,,,,,,
,19,,,,,,,,,,,
,11,,,,,,,,,,,
,9,,,,,,,,,,,
,16,,,,,,,,,,,
,13,,,,,,,,,,,
,15,,,,,,,,,,,
,0,,,,,,,,,,,
,1,,,,,,,,,,,
,0,,,,,,,,,,,
,7,,,,,,,,,,,
,5,,,,,,,,,,,
,15,,,,,,,,,,,
,15,,,,,,,,,,,
,10,,,,,,,,,,,
,16,,,,,,,,,,,
,11,,,,,,,,,,,
,13,,,,,,,,,,,
,14,,,,,,,,,,,
,5,,,,,,,,,,,
,2,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,11,,,,,,,,,,,
,8,,,,,,,,,,,
,5,,,,,,,,,,,
,16,,,,,,,,,,,
,1,,,,,,,,,,,
,4,,,,,,,,,,,
,15,,,,,,,,,,,
,2,,,,,,,,,,,
,7,,,,,,,,,,,
,14,,,,,,,,,,,
,6,,,,,,,,,,,
,3,,,,,,,,,,,
,15,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,16,,,,,,,,,,,
,18,,,,,,,,,,,
,18,,,,,,,,,,,
,5,,,,,,,,,,,
,17,,,,,,,,,,,
,15,,,,,,,,,,,
,16,,,,,,,,,,,
,2,,,,,,,,,,,
,3,,,,,,,,,,,
,2,,,,,,,,,,,
,13,,,,,,,,,,,
,13,,,,,,,,,,,
,6,,,,,,,,,,,
,3,,,,,,,,,,,
,15,,,,,,,,,,,
,0,,,,,,,,,,,
,16,,,,,,,,,,,
,5,,,,,,,,,,,
,1,,,,,,,,,,,
,9,,,,,,,,,,,
,19,,,,,,,,,,,
,13,,,,,,,,,,,
,12,,,,,,,,,,,
,11,,,,,,,,,,,
,11,,,,,,,,,,,
,9,,,,,,,,,,,
,8,,,,,,,,,,,
,15,,,,,,,,,,,
,17,,,,,,,,,,,
,14,,,,,,,,,,,
,8,,,,,,,,,,,
,16,,,,,,,,,,,
,2,,,,,,,,,,,
,13,,,,,,,,,,,
,4,,,,,,,,,,,
,19,,,,,,,,,,,
,7,,,,,,,,,,,
,18,,,,,,,,,,,
,5,,,,,,,,,,,
,4,,,,,,,,,,,
,3,,,,,,,,,,,
,9,,,,,,,,,,,
,19,,,,,,,,,,,
,4,,,,,,,,,,,
,0,,,,,,,,,,,
,1,,,,,,,,,,,
,4,,,,,,,,,,,
,15,,,,,,,,,,,
,1,,,,,,,,,,,
,9,,,,,,,,,,,
,4,,,,,,,,,,,
,11,,,,,,,,,,,
,10,,,,,,,,,,,
,1,,,,,,,,,,,
,6,,,,,,,,,,,
,10,,,,,,,,,,,
,12,,,,,,,,,,,
,3,,,,,,,,,,,
,14,,,,,,,,,,,
,18,,,,,,,,,,,
,4,,,,,,,,,,,
,18,,,,,,,,,,,
,1,,,,,,,,,,,
,4,,,,,,,,,,,
,0,,,,,,,,,,,
,0,,,,,,,,,,,
,16,,,,,,,,,,,
,19,,,,,,,,,,,
,2,,,,,,,,,,,
,14,,,,,,,,,,,
,1,,,,,,,,,,,
,11,,,,,,,,,,,
,2,,,,,,,,,,,
,12,,,,,,,,,,,
,12,,,,,,,,,,,
,9,,,,,,,,,,,
,6,,,,,,,,,,,
,5,,,,,,,,,,,
,19,,,,,,,,,,,
,10,,,,,,,,,,,
,15,,,,,,,,,,,
,18,,,,,,,,,,,
,6,,,,,,,,,,,
,14,,,,,,,,,,,
,17,,,,,,,,,,,
,8,,,,,,,,,,,
,19,,,,,,,,,,,
,8,,,,,,,,,,,
,4,,,,,,,,,,,
,16,,,,,,,,,,,
,10,,,,,,,,,,,
,8,,,,,,,,,,,
,8,,,,,,,,,,,
,12,,,,,,,,,,,
,16,,,,,,,,,,,
,9,,,,,,,,,,,
,10,,,,,,,,,,,
,1,,,,,,,,,,,
,4,,,,,,,,,,,
,9,,,,,,,,,,,
,7,,,,,,,,,,,
,15,,,,,,,,,,,
,10,,,,,,,,,,,
,7,,,,,,,,,,,
,16,,,,,,,,,,,
,19,,,,,,,,,,,
,14,,,,,,,,,,,
,11,,,,,,,,,,,
,19,,,,,,,,,,,
,17,,,,,,,,,,,
2013,18,,,,,,,,,,,
,16,,,,,,,,,,,
,0,,,,,,,,,,,
,5,,,,,,,,,,,
,2,,,,,,,,,,,
,5,,,,,,,,,,,
,3,,,,,,,,,,,
,5,,,,,,,,,,,
,16,,,,,,,,,,,
,5,,,,,,,,,,,
,13,,,,,,,,,,,
,12,,,,,,,,,,,
,14,,,,,,,,,,,
,4,,,,,,,,,,,
,15,,,,,,,,,,,
,8,,,,,,,,,,,
,8,,,,,,,,,,,
,9,,,,,,,,,,,
,3,,,,,,,,,,,
,9,,,,,,,,,,,
,6,,,,,,,,,,,
,0,,,,,,,,,,,
,10,,,,,,,,,,,
,12,,,,,,,,,,,
,3,,,,,,,,,,,
,2,,,,,,,,,,,
,6,,,,,,,,,,,
,14,,,,,,,,,,,
,16,,,,,,,,,,,
,10,,,,,,,,,,,
,6,,,,,,,,,,,
,11,,,,,,,,,,,
,9,,,,,,,,,,,
,12,,,,,,,,,,,
,5,,,,,,,,,,,
,15,,,,,,,,,,,
,7,,,,,,,,,,,
,14,,,,,,,,,,,
,4,,,,,,,,,,,
,8,,,,,,,,,,,
,12,,,,,,,,,,,
,20,,,,,,,,,,,
,4,,,,,,,,,,,
,16,,,,,,,,,,,
,18,,,,,,,,,,,
,17,,,,,,,,,,,
,3,,,,,,,,,,,
,16,,,,,,,,,,,
,4,,,,,,,,,,,
,4,,,,,,,,,,,
,20,,,,,,,,,,,
,3,,,,,,,,,,,
,13,,,,,,,,,,,
,9,,,,,,,,,,,
,3,,,,,,,,,,,
,7,,,,,,,,,,,
,9,,,,,,,,,,,
,8,,,,,,,,,,,
,3,,,,,,,,,,,
,20,,,,,,,,,,,
,19,,,,,,,,,,,
,12,,,,,,,,,,,
,12,,,,,,,,,,,
,4,,,,,,,,,,,
,17,,,,,,,,,,,
,15,,,,,,,,,,,
,18,,,,,,,,,,,
,6,,,,,,,,,,,
,7,,,,,,,,,,,
,5,,,,,,,,,,,
,20,,,,,,,,,,,
,3,,,,,,,,,,,
,15,,,,,,,,,,,
,19,,,,,,,,,,,
,8,,,,,,,,,,,
,1,,,,,,,,,,,
,16,,,,,,,,,,,
,0,,,,,,,,,,,
,10,,,,,,,,,,,
,2,,,,,,,,,,,
,6,,,,,,,,,,,
,7,,,,,,,,,,,
,6,,,,,,,,,,,
,13,,,,,,,,,,,
,6,,,,,,,,,,,
,13,,,,,,,,,,,
,5,,,,,,,,,,,
,14,,,,,,,,,,,
,6,,,,,,,,,,,
,17,,,,,,,,,,,
,8,,,,,,,,,,,
,5,,,,,,,,,,,
,19,,,,,,,,,,,
,9,,,,,,,,,,,
,14,,,,,,,,,,,
,20,,,,,,,,,,,
,14,,,,,,,,,,,
,8,,,,,,,,,,,
,6,,,,,,,,,,,
,14,,,,,,,,,,,
,11,,,,,,,,,,,
,17,,,,,,,,,,,
,1,,,,,,,,,,,
,0,,,,,,,,,,,
,13,,,,,,,,,,,
,8,,,,,,,,,,,
,5,,,,,,,,,,,
,8,,,,,,,,,,,
,11,,,,,,,,,,,
,15,,,,,,,,,,,
,18,,,,,,,,,,,
,9,,,,,,,,,,,
,1,,,,,,,,,,,
,6,,,,,,,,,,,
,17,,,,,,,,,,,
,1,,,,,,,,,,,
,14,,,,,,,,,,,
,14,,,,,,,,,,,
,4,,,,,,,,,,,
,12,,,,,,,,,,,
,10,,,,,,,,,,,
,17,,,,,,,,,,,
,20,,,,,,,,,,,
,4,,,,,,,,,,,
,20,,,,,,,,,,,
,4,,,,,,,,,,,
,4,,,,,,,,,,,
,11,,,,,,,,,,,
,16,,,,,,,,,,,
,7,,,,,,,,,,,
,8,,,,,,,,,,,
,19,,,,,,,,,,,
,5,,,,,,,,,,,
,8,,,,,,,,,,,
,16,,,,,,,,,,,
,8,,,,,,,,,,,
,16,,,,,,,,,,,
,1,,,,,,,,,,,
,10,,,,,,,,,,,
,10,,,,,,,,,,,
,1,,,,,,,,,,,
,4,,,,,,,,,,,
,19,,,,,,,,,,,
,13,,,,,,,,,,,
,10,,,,,,,,,,,
,5,,,,,,,,,,,
,12,,,,,,,,,,,
,6,,,,,,,,,,,
,11,,,,,,,,,,,
,8,,,,,,,,,,,
,16,,,,,,,,,,,
,13,,,,,,,,,,,
,18,,,,,,,,,,,
,2,,,,,,,,,,,
,1,,,,,,,,,,,
,13,,,,,,,,,,,
,16,,,,,,,,,,,
,14,,,,,,,,,,,
,19,,,,,,,,,,,
,6,,,,,,,,,,,
,17,,,,,,,,,,,
,18,,,,,,,,,,,
,5,,,,,,,,,,,
,11,,,,,,,,,,,
,8,,,,,,,,,,,
,17,,,,,,,,,,,
,13,,,,,,,,,,,
,8,,,,,,,,,,,
,14,,,,,,,,,,,
,9,,,,,,,,,,,
,13,,,,,,,,,,,
,20,,,,,,,,,,,
,16,,,,,,,,,,,
,13,,,,,,,,,,,
,17,,,,,,,,,,,
,5,,,,,,,,,,,
,15,,,,,,,,,,,
,14,,,,,,,,,,,
,2,,,,,,,,,,,
,18,,,,,,,,,,,
,2,,,,,,,,,,,
,9,,,,,,,,,,,
,20,,,,,,,,,,,
,7,,,,,,,,,,,
,9,,,,,,,,,,,
,8,,,,,,,,,,,
,19,,,,,,,,,,,
,3,,,,,,,,,,,
,17,,,,,,,,,,,
,4,,,,,,,,,,,
,14,,,,,,,,,,,
,1,,,,,,,,,,,
,6,,,,,,,,,,,
,13,,,,,,,,,,,
,8,,,,,,,,,,,
,16,,,,,,,,,,,
,6,,,,,,,,,,,
,18,,,,,,,,,,,
,10,,,,,,,,,,,
,17,,,,,,,,,,,
,8,,,,,,,,,,,
,19,,,,,,,,,,,
,20,,,,,,,,,,,
,19,,,,,,,,,,,
,19,,,,,,,,,,,
,12,,,,,,,,,,,
,6,,,,,,,,,,,
,18,,,,,,,,,,,
,9,,,,,,,,,,,
,19,,,,,,,,,,,
,6,,,,,,,,,,,
,5,,,,,,,,,,,
,15,,,,,,,,,,,
,0,,,,,,,,,,,
,17,,,,,,,,,,,
,10,,,,,,,,,,,
,9,,,,,,,,,,,
,9,,,,,,,,,,,
,8,,,,,,,,,,,
,5,,,,,,,,,,,
,14,,,,,,,,,,,
,3,,,,,,,,,,,
,13,,,,,,,,,,,
,14,,,,,,,,,,,
,11,,,,,,,,,,,
,11,,,,,,,,,,,
,1,,,,,,,,,,,
,20,,,,,,,,,,,
,3,,,,,,,,,,,
,10,,,,,,,,,,,
,10,,,,,,,,,,,
,16,,,,,,,,,,,
,17,,,,,,,,,,,
,10,,,,,,,,,,,
,14,,,,,,,,,,,
,18,,,,,,,,,,,
,19,,,,,,,,,,,
,6,,,,,,,,,,,
,4,,,,,,,,,,,
,8,,,,,,,,,,,
,17,,,,,,,,,,,
,13,,,,,,,,,,,
,17,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,8,,,,,,,,,,,
,20,,,,,,,,,,,
,19,,,,,,,,,,,
,10,,,,,,,,,,,
,7,,,,,,,,,,,
,7,,,,,,,,,,,
,11,,,,,,,,,,,
,11,,,,,,,,,,,
,15,,,,,,,,,,,
,2,,,,,,,,,,,
,20,,,,,,,,,,,
,1,,,,,,,,,,,
,18,,,,,,,,,,,
,7,,,,,,,,,,,
,16,,,,,,,,,,,
,14,,,,,,,,,,,
,20,,,,,,,,,,,
,19,,,,,,,,,,,
,15,,,,,,,,,,,
,9,,,,,,,,,,,
,4,,,,,,,,,,,
,1,,,,,,,,,,,
,9,,,,,,,,,,,
,7,,,,,,,,,,,
,17,,,,,,,,,,,
,18,,,,,,,,,,,
,12,,,,,,,,,,,
,1,,,,,,,,,,,
,2,,,,,,,,,,,
,1,,,,,,,,,,,
,6,,,,,,,,,,,
,17,,,,,,,,,,,
,5,,,,,,,,,,,
,0,,,,,,,,,,,
,17,,,,,,,,,,,
,9,,,,,,,,,,,
,17,,,,,,,,,,,
,10,,,,,,,,,,,
,10,,,,,,,,,,,
,3,,,,,,,,,,,
,4,,,,,,,,,,,
,0,,,,,,,,,,,
,7,,,,,,,,,,,
,9,,,,,,,,,,,
,19,,,,,,,,,,,
,6,,,,,,,,,,,
,16,,,,,,,,,,,
,17,,,,,,,,,,,
,2,,,,,,,,,,,
,12,,,,,,,,,,,
,5,,,,,,,,,,,
,17,,,,,,,,,,,
,9,,,,,,,,,,,
,5,,,,,,,,,,,
,8,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,1,,,,,,,,,,,
,1,,,,,,,,,,,
,1,,,,,,,,,,,
,5,,,,,,,,,,,
,0,,,,,,,,,,,
,1,,,,,,,,,,,
,6,,,,,,,,,,,
,13,,,,,,,,,,,
,4,,,,,,,,,,,
,18,,,,,,,,,,,
,10,,,,,,,,,,,
,11,,,,,,,,,,,
,11,,,,,,,,,,,
,2,,,,,,,,,,,
,15,,,,,,,,,,,
,6,,,,,,,,,,,
,5,,,,,,,,,,,
,13,,,,,,,,,,,
,5,,,,,,,,,,,
,10,,,,,,,,,,,
,9,,,,,,,,,,,
,13,,,,,,,,,,,
,2,,,,,,,,,,,
,20,,,,,,,,,,,
,16,,,,,,,,,,,
,19,,,,,,,,,,,
,19,,,,,,,,,,,
,1,,,,,,,,,,,
,0,,,,,,,,,,,
,17,,,,,,,,,,,
,6,,,,,,,,,,,
,19,,,,,,,,,,,
,14,,,,,,,,,,,
,15,,,,,,,,,,,
,14,,,,,,,,,,,
,20,,,,,,,,,,,
,19,,,,,,,,,,,
,7,,,,,,,,,,,
,4,,,,,,,,,,,
,11,,,,,,,,,,,
,19,,,,,,,,,,,
,12,,,,,,,,,,,
,10,,,,,,,,,,,
,3,,,,,,,,,,,
,18,,,,,,,,,,,
,17,,,,,,,,,,,
,12,,,,,,,,,,,
,14,,,,,,,,,,,
,6,,,,,,,,,,,
,6,,,,,,,,,,,
,4,,,,,,,,,,,
,4,,,,,,,,,,,
,15,,,,,,,,,,,
,0,,,,,,,,,,,
,7,,,,,,,,,,,
,12,,,,,,,,,,,
,10,,,,,,,,,,,
,11,,,,,,,,,,,
,1,,,,,,,,,,,
,6,,,,,,,,,,,
,5,,,,,,,,,,,
,3,,,,,,,,,,,
,14,,,,,,,,,,,
2014,14,,,,,,,,,,,
,7,,,,,,,,,,,
,17,,,,,,,,,,,
,21,,,,,,,,,,,
