,Medical_Attendances,Year,Number_of_Medical_Attendances,,,,,,,,,
,19,,,,,,,,,,,
,20,,,,,,,,,,,
,10,,,,,,,,,,,
,21,,,,,,,,,,,
,14,,,,,,,,,,,
,4,,,,,,,,,,,
,1,,,,,,,,,,,
,20,,,,,,,,,,,
,10,,,,,,,,,,,
,7,,,,,,,,,,,
,2,,,,,,,,,,,
,10,,,,,,,,,,,
,20,,,,,,,,,,,
,4,,,,,,,,,,,
,18,,,,,,,,,,,
,14,,,,,,,,,,,
,19,,,,,,,,,,,
,5,,,,,,,,,,,
,19,,,,,,,,,,,
,4,,,,,,,,,,,
,19,,,,,,,,,,,
,14,,,,,,,,,,,
,13,,,,,,,,,,,
,13,,,,,,,,,,,
,15,,,,,,,,,,,
,5,,,,,,,,,,,
,9,,,,,,,,,,,
,0,,,,,,,,,,,
,15,,,,,,,,,,,
,10,,,,,,,,,,,
,13,,,,,,,,,,,
,2,,,,,,,,,,,
,10,,,,,,,,,,,
,21,,,,,,,,,,,
,7,,,,,,,,,,,
,2,,,,,,,,,,,
,2,,,,,,,,,,,
,13,,,,,,,,,,,
,6,,,,,,,,,,,
,2,,,,,,,,,,,
,9,,,,,,,,,,,
,0,,,,,,,,,,,
,14,,,,,,,,,,,
,10,,,,,,,,,,,
,16,,,,,,,,,,,
,12,,,,,,,,,,,
,9,,,,,,,,,,,
,0,,,,,,,,,,,
,20,,,,,,,,,,,
,16,,,,,,,,,,,
,12,,,,,,,,,,,
,5,,,,,,,,,,,
,0,,,,,,,,,,,
,19,,,,,,,,,,,
,19,,,,,,,,,,,
,21,,,,,,,,,,,
,0,,,,,,,,,,,
,3,,,,,,,,,,,
,5,,,,,,,,,,,
,13,,,,,,,,,,,
,21,,,,,,,,,,,
,6,,,,,,,,,,,
,8,,,,,,,,,,,
,12,,,,,,,,,,,
,19,,,,,,,,,,,
,11,,,,,,,,,,,
,0,,,,,,,,,,,
,2,,,,,,,,,,,
,1,,,,,,,,,,,
,0,,,,,,,,,,,
,11,,,,,,,,,,,
,3,,,,,,,,,,,
,11,,,,,,,,,,,
,7,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,7,,,,,,,,,,,
,18,,,,,,,,,,,
,0,,,,,,,,,,,
,6,,,,,,,,,,,
,18,,,,,,,,,,,
,19,,,,,,,,,,,
,7,,,,,,,,,,,
,15,,,,,,,,,,,
,18,,,,,,,,,,,
,18,,,,,,,,,,,
,5,,,,,,,,,,,
,0,,,,,,,,,,,
,21,,,,,,,,,,,
,12,,,,,,,,,,,
,21,,,,,,,,,,,
,8,,,,,,,,,,,
,17,,,,,,,,,,,
,14,,,,,,,,,,,
,10,,,,,,,,,,,
,10,,,,,,,,,,,
,20,,,,,,,,,,,
,2,,,,,,,,,,,
,6,,,,,,,,,,,
,7,,,,,,,,,,,
,21,,,,,,,,,,,
,3,,,,,,,,,,,
,20,,,,,,,,,,,
,10,,,,,,,,,,,
,10,,,,,,,,,,,
,1,,,,,,,,,,,
,3,,,,,,,,,,,
,19,,,,,,,,,,,
,15,,,,,,,,,,,
,17,,,,,,,,,,,
,0,,,,,,,,,,,
,11,,,,,,,,,,,
,11,,,,,,,,,,,
,21,,,,,,,,,,,
,18,,,,,,,,,,,
,15,,,,,,,,,,,
,17,,,,,,,,,,,
,9,,,,,,,,,,,
,4,,,,,,,,,,,
,20,,,,,,,,,,,
,8,,,,,,,,,,,
,0,,,,,,,,,,,
,3,,,,,,,,,,,
,14,,,,,,,,,,,
,4,,,,,,,,,,,
,19,,,,,,,,,,,
,16,,,,,,,,,,,
,5,,,,,,,,,,,
,10,,,,,,,,,,,
,3,,,,,,,,,,,
,13,,,,,,,,,,,
,0,,,,,,,,,,,
,12,,,,,,,,,,,
,1,,,,,,,,,,,
,21,,,,,,,,,,,
,5,,,,,,,,,,,
,11,,,,,,,,,,,
,21,,,,,,,,,,,
,10,,,,,,,,,,,
,18,,,,,,,,,,,
,17,,,,,,,,,,,
,10,,,,,,,,,,,
,18,,,,,,,,,,,
,13,,,,,,,,,,,
,2,,,,,,,,,,,
,19,,,,,,,,,,,
,17,,,,,,,,,,,
,1,,,,,,,,,,,
,2,,,,,,,,,,,
,8,,,,,,,,,,,
,15,,,,,,,,,,,
,18,,,,,,,,,,,
,0,,,,,,,,,,,
,3,,,,,,,,,,,
,11,,,,,,,,,,,
,4,,,,,,,,,,,
,17,,,,,,,,,,,
,9,,,,,,,,,,,
,19,,,,,,,,,,,
,18,,,,,,,,,,,
,18,,,,,,,,,,,
,4,,,,,,,,,,,
,20,,,,,,,,,,,
,21,,,,,,,,,,,
,6,,,,,,,,,,,
,21,,,,,,,,,,,
,7,,,,,,,,,,,
,9,,,,,,,,,,,
,20,,,,,,,,,,,
,2,,,,,,,,,,,
,19,,,,,,,,,,,
,9,,,,,,,,,,,
,6,,,,,,,,,,,
,14,,,,,,,,,,,
,0,,,,,,,,,,,
,9,,,,,,,,,,,
,1,,,,,,,,,,,
,20,,,,,,,,,,,
,19,,,,,,,,,,,
,14,,,,,,,,,,,
,12,,,,,,,,,,,
,16,,,,,,,,,,,
,20,,,,,,,,,,,
,13,,,,,,,,,,,
,1,,,,,,,,,,,
,11,,,,,,,,,,,
,9,,,,,,,,,,,
,11,,,,,,,,,,,
,18,,,,,,,,,,,
,12,,,,,,,,,,,
,10,,,,,,,,,,,
,13,,,,,,,,,,,
,9,,,,,,,,,,,
,17,,,,,,,,,,,
,9,,,,,,,,,,,
,10,,,,,,,,,,,
,5,,,,,,,,,,,
,0,,,,,,,,,,,
,21,,,,,,,,,,,
,16,,,,,,,,,,,
,9,,,,,,,,,,,
,17,,,,,,,,,,,
,11,,,,,,,,,,,
,2,,,,,,,,,,,
,18,,,,,,,,,,,
,19,,,,,,,,,,,
,21,,,,,,,,,,,
,11,,,,,,,,,,,
,9,,,,,,,,,,,
,21,,,,,,,,,,,
,7,,,,,,,,,,,
,12,,,,,,,,,,,
,14,,,,,,,,,,,
,10,,,,,,,,,,,
,8,,,,,,,,,,,
,19,,,,,,,,,,,
,13,,,,,,,,,,,
,16,,,,,,,,,,,
,21,,,,,,,,,,,
,19,,,,,,,,,,,
,10,,,,,,,,,,,
,3,,,,,,,,,,,
,20,,,,,,,,,,,
,21,,,,,,,,,,,
,5,,,,,,,,,,,
,11,,,,,,,,,,,
,9,,,,,,,,,,,
,21,,,,,,,,,,,
,8,,,,,,,,,,,
,10,,,,,,,,,,,
,20,,,,,,,,,,,
,15,,,,,,,,,,,
,18,,,,,,,,,,,
,7,,,,,,,,,,,
,10,,,,,,,,,,,
,12,,,,,,,,,,,
,20,,,,,,,,,,,
,7,,,,,,,,,,,
,7,,,,,,,,,,,
,2,,,,,,,,,,,
,7,,,,,,,,,,,
,11,,,,,,,,,,,
,17,,,,,,,,,,,
,10,,,,,,,,,,,
,2,,,,,,,,,,,
,13,,,,,,,,,,,
,5,,,,,,,,,,,
,0,,,,,,,,,,,
,16,,,,,,,,,,,
,11,,,,,,,,,,,
,8,,,,,,,,,,,
,5,,,,,,,,,,,
,5,,,,,,,,,,,
,13,,,,,,,,,,,
,21,,,,,,,,,,,
,7,,,,,,,,,,,
,12,,,,,,,,,,,
,18,,,,,,,,,,,
,7,,,,,,,,,,,
,12,,,,,,,,,,,
,17,,,,,,,,,,,
,12,,,,,,,,,,,
,12,,,,,,,,,,,
,0,,,,,,,,,,,
,12,,,,,,,,,,,
,8,,,,,,,,,,,
,7,,,,,,,,,,,
,11,,,,,,,,,,,
,8,,,,,,,,,,,
,18,,,,,,,,,,,
,7,,,,,,,,,,,
,9,,,,,,,,,,,
,0,,,,,,,,,,,
,3,,,,,,,,,,,
,7,,,,,,,,,,,
,9,,,,,,,,,,,
,3,,,,,,,,,,,
,5,,,,,,,,,,,
,9,,,,,,,,,,,
,21,,,,,,,,,,,
,14,,,,,,,,,,,
,2,,,,,,,,,,,
,10,,,,,,,,,,,
,1,,,,,,,,,,,
,10,,,,,,,,,,,
,8,,,,,,,,,,,
,13,,,,,,,,,,,
,17,,,,,,,,,,,
,15,,,,,,,,,,,
,3,,,,,,,,,,,
,17,,,,,,,,,,,
,2,,,,,,,,,,,
,1,,,,,,,,,,,
,14,,,,,,,,,,,
,20,,,,,,,,,,,
,12,,,,,,,,,,,
,0,,,,,,,,,,,
,19,,,,,,,,,,,
,9,,,,,,,,,,,
,3,,,,,,,,,,,
,5,,,,,,,,,,,
,17,,,,,,,,,,,
,6,,,,,,,,,,,
,0,,,,,,,,,,,
,6,,,,,,,,,,,
,12,,,,,,,,,,,
,9,,,,,,,,,,,
,20,,,,,,,,,,,
,12,,,,,,,,,,,
,11,,,,,,,,,,,
,15,,,,,,,,,,,
,21,,,,,,,,,,,
,8,,,,,,,,,,,
,14,,,,,,,,,,,
,6,,,,,,,,,,,
,17,,,,,,,,,,,
,15,,,,,,,,,,,
,1,,,,,,,,,,,
,20,,,,,,,,,,,
,11,,,,,,,,,,,
,18,,,,,,,,,,,
,14,,,,,,,,,,,
,14,,,,,,,,,,,
,12,,,,,,,,,,,
,1,,,,,,,,,,,
,2,,,,,,,,,,,
,4,,,,,,,,,,,
,11,,,,,,,,,,,
,6,,,,,,,,,,,
,17,,,,,,,,,,,
,13,,,,,,,,,,,
,14,,,,,,,,,,,
,11,,,,,,,,,,,
,15,,,,,,,,,,,
,15,,,,,,,,,,,
,0,,,,,,,,,,,
,7,,,,,,,,,,,
,0,,,,,,,,,,,
,5,,,,,,,,,,,
,3,,,,,,,,,,,
,0,,,,,,,,,,,
,1,,,,,,,,,,,
,9,,,,,,,,,,,
,10,,,,,,,,,,,
,4,,,,,,,,,,,
,15,,,,,,,,,,,
,13,,,,,,,,,,,
,13,,,,,,,,,,,
,19,,,,,,,,,,,
,10,,,,,,,,,,,
,15,,,,,,,,,,,
,20,,,,,,,,,,,
,11,,,,,,,,,,,
,15,,,,,,,,,,,
,0,,,,,,,,,,,
,20,,,,,,,,,,,
,19,,,,,,,,,,,
,19,,,,,,,,,,,
,18,,,,,,,,,,,
,5,,,,,,,,,,,
,9,,,,,,,,,,,
2015,7,,,,,,,,,,,
,18,,,,,,,,,,,
,21,,,,,,,,,,,
,5,,,,,,,,,,,
,0,,,,,,,,,,,
,3,,,,,,,,,,,
,3,,,,,,,,,,,
,11,,,,,,,,,,,
,2,,,,,,,,,,,
,22,,,,,,,,,,,
,19,,,,,,,,,,,
,21,,,,,,,,,,,
,11,,,,,,,,,,,
,2,,,,,,,,,,,
,1,,,,,,,,,,,
,1,,,,,,,,,,,
,1,,,,,,,,,,,
,6,,,,,,,,,,,
,15,,,,,,,,,,,
,7,,,,,,,,,,,
,1,,,,,,,,,,,
,17,,,,,,,,,,,
,1,,,,,,,,,,,
,7,,,,,,,,,,,
,14,,,,,,,,,,,
,11,,,,,,,,,,,
,9,,,,,,,,,,,
,19,,,,,,,,,,,
,19,,,,,,,,,,,
,2,,,,,,,,,,,
,1,,,,,,,,,,,
,9,,,,,,,,,,,
,1,,,,,,,,,,,
,8,,,,,,,,,,,
,9,,,,,,,,,,,
,22,,,,,,,,,,,
,3,,,,,,,,,,,
,0,,,,,,,,,,,
,9,,,,,,,,,,,
,2,,,,,,,,,,,
,19,,,,,,,,,,,
,0,,,,,,,,,,,
,4,,,,,,,,,,,
,13,,,,,,,,,,,
,19,,,,,,,,,,,
,3,,,,,,,,,,,
,14,,,,,,,,,,,
,20,,,,,,,,,,,
,20,,,,,,,,,,,
,13,,,,,,,,,,,
,19,,,,,,,,,,,
,1,,,,,,,,,,,
,10,,,,,,,,,,,
,16,,,,,,,,,,,
,6,,,,,,,,,,,
,0,,,,,,,,,,,
,8,,,,,,,,,,,
,10,,,,,,,,,,,
,12,,,,,,,,,,,
,21,,,,,,,,,,,
,15,,,,,,,,,,,
,2,,,,,,,,,,,
,16,,,,,,,,,,,
,15,,,,,,,,,,,
,0,,,,,,,,,,,
,7,,,,,,,,,,,
,14,,,,,,,,,,,
,17,,,,,,,,,,,
,22,,,,,,,,,,,
,1,,,,,,,,,,,
,5,,,,,,,,,,,
,2,,,,,,,,,,,
,14,,,,,,,,,,,
,17,,,,,,,,,,,
,10,,,,,,,,,,,
,8,,,,,,,,,,,
,0,,,,,,,,,,,
,2,,,,,,,,,,,
,7,,,,,,,,,,,
,16,,,,,,,,,,,
,16,,,,,,,,,,,
,12,,,,,,,,,,,
,4,,,,,,,,,,,
,9,,,,,,,,,,,
,19,,,,,,,,,,,
,6,,,,,,,,,,,
,17,,,,,,,,,,,
,12,,,,,,,,,,,
,15,,,,,,,,,,,
,7,,,,,,,,,,,
,15,,,,,,,,,,,
,17,,,,,,,,,,,
,1,,,,,,,,,,,
,17,,,,,,,,,,,
,19,,,,,,,,,,,
,15,,,,,,,,,,,
,6,,,,,,,,,,,
,3,,,,,,,,,,,
,5,,,,,,,,,,,
,19,,,,,,,,,,,
,16,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,15,,,,,,,,,,,
,0,,,,,,,,,,,
,7,,,,,,,,,,,
,6,,,,,,,,,,,
,19,,,,,,,,,,,
,20,,,,,,,,,,,
,18,,,,,,,,,,,
,2,,,,,,,,,,,
,11,,,,,,,,,,,
,6,,,,,,,,,,,
,12,,,,,,,,,,,
,2,,,,,,,,,,,
,20,,,,,,,,,,,
,14,,,,,,,,,,,
,17,,,,,,,,,,,
,0,,,,,,,,,,,
,22,,,,,,,,,,,
,0,,,,,,,,,,,
,20,,,,,,,,,,,
,16,,,,,,,,,,,
,16,,,,,,,,,,,
,16,,,,,,,,,,,
,19,,,,,,,,,,,
,0,,,,,,,,,,,
,12,,,,,,,,,,,
,21,,,,,,,,,,,
,16,,,,,,,,,,,
,5,,,,,,,,,,,
,21,,,,,,,,,,,
,10,,,,,,,,,,,
,17,,,,,,,,,,,
,5,,,,,,,,,,,
,22,,,,,,,,,,,
,19,,,,,,,,,,,
,8,,,,,,,,,,,
,0,,,,,,,,,,,
,1,,,,,,,,,,,
,11,,,,,,,,,,,
,20,,,,,,,,,,,
,14,,,,,,,,,,,
,20,,,,,,,,,,,
,6,,,,,,,,,,,
,3,,,,,,,,,,,
,8,,,,,,,,,,,
,9,,,,,,,,,,,
,17,,,,,,,,,,,
,15,,,,,,,,,,,
,5,,,,,,,,,,,
,3,,,,,,,,,,,
,21,,,,,,,,,,,
,13,,,,,,,,,,,
,21,,,,,,,,,,,
,16,,,,,,,,,,,
,13,,,,,,,,,,,
,9,,,,,,,,,,,
,18,,,,,,,,,,,
,5,,,,,,,,,,,
,8,,,,,,,,,,,
,17,,,,,,,,,,,
,5,,,,,,,,,,,
,7,,,,,,,,,,,
,4,,,,,,,,,,,
,22,,,,,,,,,,,
,3,,,,,,,,,,,
,19,,,,,,,,,,,
,9,,,,,,,,,,,
,17,,,,,,,,,,,
,12,,,,,,,,,,,
,11,,,,,,,,,,,
,3,,,,,,,,,,,
,6,,,,,,,,,,,
,20,,,,,,,,,,,
,14,,,,,,,,,,,
,22,,,,,,,,,,,
,17,,,,,,,,,,,
,5,,,,,,,,,,,
,4,,,,,,,,,,,
,17,,,,,,,,,,,
,14,,,,,,,,,,,
,4,,,,,,,,,,,
,0,,,,,,,,,,,
,9,,,,,,,,,,,
,12,,,,,,,,,,,
,8,,,,,,,,,,,
,14,,,,,,,,,,,
,13,,,,,,,,,,,
,15,,,,,,,,,,,
,10,,,,,,,,,,,
,2,,,,,,,,,,,
,21,,,,,,,,,,,
,5,,,,,,,,,,,
,14,,,,,,,,,,,
,6,,,,,,,,,,,
,11,,,,,,,,,,,
,13,,,,,,,,,,,
,11,,,,,,,,,,,
,9,,,,,,,,,,,
,19,,,,,,,,,,,
,8,,,,,,,,,,,
,3,,,,,,,,,,,
,8,,,,,,,,,,,
,2,,,,,,,,,,,
,2,,,,,,,,,,,
,8,,,,,,,,,,,
,9,,,,,,,,,,,
,13,,,,,,,,,,,
,17,,,,,,,,,,,
,3,,,,,,,,,,,
,17,,,,,,,,,,,
,1,,,,,,,,,,,
,20,,,,,,,,,,,
,11,,,,,,,,,,,
,20,,,,,,,,,,,
,16,,,,,,,,,,,
,17,,,,,,,,,,,
,19,,,,,,,,,,,
,15,,,,,,,,,,,
,16,,,,,,,,,,,
,9,,,,,,,,,,,
,14,,,,,,,,,,,
,18,,,,,,,,,,,
,3,,,,,,,,,,,
,6,,,,,,,,,,,
,19,,,,,,,,,,,
,21,,,,,,,,,,,
,0,,,,,,,,,,,
,22,,,,,,,,,,,
,17,,,,,,,,,,,
,20,,,,,,,,,,,
,1,,,,,,,,,,,
,22,,,,,,,,,,,
,19,,,,,,,,,,,
,16,,,,,,,,,,,
,5,,,,,,,,,,,
,11,,,,,,,,,,,
,11,,,,,,,,,,,
,1,,,,,,,,,,,
,9,,,,,,,,,,,
,9,,,,,,,,,,,
,9,,,,,,,,,,,
,21,,,,,,,,,,,
,21,,,,,,,,,,,
,5,,,,,,,,,,,
,10,,,,,,,,,,,
,3,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,13,,,,,,,,,,,
,17,,,,,,,,,,,
,9,,,,,,,,,,,
,10,,,,,,,,,,,
,7,,,,,,,,,,,
,2,,,,,,,,,,,
,15,,,,,,,,,,,
,10,,,,,,,,,,,
,5,,,,,,,,,,,
,5,,,,,,,,,,,
,12,,,,,,,,,,,
,15,,,,,,,,,,,
,22,,,,,,,,,,,
,6,,,,,,,,,,,
,8,,,,,,,,,,,
,8,,,,,,,,,,,
,6,,,,,,,,,,,
,6,,,,,,,,,,,
,19,,,,,,,,,,,
,11,,,,,,,,,,,
,19,,,,,,,,,,,
,9,,,,,,,,,,,
,17,,,,,,,,,,,
,15,,,,,,,,,,,
,20,,,,,,,,,,,
,18,,,,,,,,,,,
,21,,,,,,,,,,,
,13,,,,,,,,,,,
,17,,,,,,,,,,,
,5,,,,,,,,,,,
,0,,,,,,,,,,,
,3,,,,,,,,,,,
,20,,,,,,,,,,,
,22,,,,,,,,,,,
,17,,,,,,,,,,,
,0,,,,,,,,,,,
,15,,,,,,,,,,,
,20,,,,,,,,,,,
,0,,,,,,,,,,,
,18,,,,,,,,,,,
,20,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,21,,,,,,,,,,,
,2,,,,,,,,,,,
,5,,,,,,,,,,,
,16,,,,,,,,,,,
,20,,,,,,,,,,,
,6,,,,,,,,,,,
,13,,,,,,,,,,,
,4,,,,,,,,,,,
,10,,,,,,,,,,,
,21,,,,,,,,,,,
,0,,,,,,,,,,,
,14,,,,,,,,,,,
,21,,,,,,,,,,,
,17,,,,,,,,,,,
,2,,,,,,,,,,,
,15,,,,,,,,,,,
,10,,,,,,,,,,,
,1,,,,,,,,,,,
,15,,,,,,,,,,,
,20,,,,,,,,,,,
,16,,,,,,,,,,,
,22,,,,,,,,,,,
,3,,,,,,,,,,,
,13,,,,,,,,,,,
,10,,,,,,,,,,,
,12,,,,,,,,,,,
,18,,,,,,,,,,,
,7,,,,,,,,,,,
,20,,,,,,,,,,,
,9,,,,,,,,,,,
,13,,,,,,,,,,,
,14,,,,,,,,,,,
,2,,,,,,,,,,,
,5,,,,,,,,,,,
,11,,,,,,,,,,,
,4,,,,,,,,,,,
,18,,,,,,,,,,,
,8,,,,,,,,,,,
,2,,,,,,,,,,,
,12,,,,,,,,,,,
,13,,,,,,,,,,,
,6,,,,,,,,,,,
,13,,,,,,,,,,,
,15,,,,,,,,,,,
,2,,,,,,,,,,,
,18,,,,,,,,,,,
,4,,,,,,,,,,,
,8,,,,,,,,,,,
,20,,,,,,,,,,,
,10,,,,,,,,,,,
,20,,,,,,,,,,,
,5,,,,,,,,,,,
,5,,,,,,,,,,,
,2,,,,,,,,,,,
,22,,,,,,,,,,,
,12,,,,,,,,,,,
,12,,,,,,,,,,,
,12,,,,,,,,,,,
,21,,,,,,,,,,,
,21,,,,,,,,,,,
,19,,,,,,,,,,,
,22,,,,,,,,,,,
,21,,,,,,,,,,,
,12,,,,,,,,,,,
,3,,,,,,,,,,,
,19,,,,,,,,,,,
,4,,,,,,,,,,,
,7,,,,,,,,,,,
,1,,,,,,,,,,,
,7,,,,,,,,,,,
,10,,,,,,,,,,,
,3,,,,,,,,,,,
2016,13,,,,,,,,,,,
,5,,,,,,,,,,,
,8,,,,,,,,,,,
,11,,,,,,,,,,,
,22,,,,,,,,,,,
,2,,,,,,,,,,,
,2,,,,,,,,,,,
,13,,,,,,,,,,,
,9,,,,,,,,,,,
,2,,,,,,,,,,,
,26,,,,,,,,,,,
,13,,,,,,,,,,,
,9,,,,,,,,,,,
,8,,,,,,,,,,,
,11,,,,,,,,,,,
,15,,,,,,,,,,,
,1,,,,,,,,,,,
,23,,,,,,,,,,,
,25,,,,,,,,,,,
,11,,,,,,,,,,,
,4,,,,,,,,,,,
,15,,,,,,,,,,,
,9,,,,,,,,,,,
,17,,,,,,,,,,,
,7,,,,,,,,,,,
,25,,,,,,,,,,,
,0,,,,,,,,,,,
,11,,,,,,,,,,,
,2,,,,,,,,,,,
,25,,,,,,,,,,,
,2,,,,,,,,,,,
,12,,,,,,,,,,,
,14,,,,,,,,,,,
,5,,,,,,,,,,,
,15,,,,,,,,,,,
,24,,,,,,,,,,,
,12,,,,,,,,,,,
,6,,,,,,,,,,,
,23,,,,,,,,,,,
,13,,,,,,,,,,,
,4,,,,,,,,,,,
,7,,,,,,,,,,,
,3,,,,,,,,,,,
,9,,,,,,,,,,,
,5,,,,,,,,,,,
,4,,,,,,,,,,,
,25,,,,,,,,,,,
,8,,,,,,,,,,,
,23,,,,,,,,,,,
,15,,,,,,,,,,,
,6,,,,,,,,,,,
,2,,,,,,,,,,,
,13,,,,,,,,,,,
,7,,,,,,,,,,,
,8,,,,,,,,,,,
,20,,,,,,,,,,,
,9,,,,,,,,,,,
,11,,,,,,,,,,,
,3,,,,,,,,,,,
,21,,,,,,,,,,,
,3,,,,,,,,,,,
,22,,,,,,,,,,,
,19,,,,,,,,,,,
,21,,,,,,,,,,,
,21,,,,,,,,,,,
,14,,,,,,,,,,,
,2,,,,,,,,,,,
,0,,,,,,,,,,,
,10,,,,,,,,,,,
,22,,,,,,,,,,,
,18,,,,,,,,,,,
,26,,,,,,,,,,,
,23,,,,,,,,,,,
,20,,,,,,,,,,,
,5,,,,,,,,,,,
,7,,,,,,,,,,,
,13,,,,,,,,,,,
,23,,,,,,,,,,,
,19,,,,,,,,,,,
,10,,,,,,,,,,,
,22,,,,,,,,,,,
,20,,,,,,,,,,,
,22,,,,,,,,,,,
,22,,,,,,,,,,,
,1,,,,,,,,,,,
,22,,,,,,,,,,,
,9,,,,,,,,,,,
,21,,,,,,,,,,,
,22,,,,,,,,,,,
,21,,,,,,,,,,,
,1,,,,,,,,,,,
,18,,,,,,,,,,,
,0,,,,,,,,,,,
,23,,,,,,,,,,,
,10,,,,,,,,,,,
,22,,,,,,,,,,,
,5,,,,,,,,,,,
,4,,,,,,,,,,,
,25,,,,,,,,,,,
,13,,,,,,,,,,,
,0,,,,,,,,,,,
,3,,,,,,,,,,,
,1,,,,,,,,,,,
,10,,,,,,,,,,,
,4,,,,,,,,,,,
,25,,,,,,,,,,,
,18,,,,,,,,,,,
,3,,,,,,,,,,,
,11,,,,,,,,,,,
,7,,,,,,,,,,,
,3,,,,,,,,,,,
,18,,,,,,,,,,,
,8,,,,,,,,,,,
,9,,,,,,,,,,,
,11,,,,,,,,,,,
,8,,,,,,,,,,,
,9,,,,,,,,,,,
,12,,,,,,,,,,,
,15,,,,,,,,,,,
,2,,,,,,,,,,,
,10,,,,,,,,,,,
,2,,,,,,,,,,,
,21,,,,,,,,,,,
,7,,,,,,,,,,,
,13,,,,,,,,,,,
,21,,,,,,,,,,,
,19,,,,,,,,,,,
,19,,,,,,,,,,,
